,customer_id,plan_id,start_date
0,1,0,2020-08-01
1,1,1,2020-08-08
2,2,0,2020-09-20
3,2,3,2020-09-27
4,3,0,2020-01-13
5,3,1,2020-01-20
6,4,0,2020-01-17
7,4,1,2020-01-24
8,4,4,2020-04-21
9,5,0,2020-08-03
10,5,1,2020-08-10
11,6,0,2020-12-23
12,6,1,2020-12-30
13,6,4,2021-02-26
14,7,0,2020-02-05
15,7,1,2020-02-12
16,7,2,2020-05-22
17,8,0,2020-06-11
18,8,1,2020-06-18
19,8,2,2020-08-03
20,9,0,2020-12-07
21,9,3,2020-12-14
22,10,0,2020-09-19
23,10,2,2020-09-26
24,11,0,2020-11-19
25,11,4,2020-11-26
26,12,0,2020-09-22
27,12,1,2020-09-29
28,13,0,2020-12-15
29,13,1,2020-12-22
30,13,2,2021-03-29
31,14,0,2020-09-22
32,14,1,2020-09-29
33,15,0,2020-03-17
34,15,2,2020-03-24
35,15,4,2020-04-29
36,16,0,2020-05-31
37,16,1,2020-06-07
38,16,3,2020-10-21
39,17,0,2020-07-27
40,17,1,2020-08-03
41,17,3,2020-12-11
42,18,0,2020-07-06
43,18,2,2020-07-13
44,19,0,2020-06-22
45,19,2,2020-06-29
46,19,3,2020-08-29
47,20,0,2020-04-08
48,20,1,2020-04-15
49,20,3,2020-06-05
50,21,0,2020-02-04
51,21,1,2020-02-11
52,21,2,2020-06-03
53,21,4,2020-09-27
54,22,0,2020-01-10
55,22,2,2020-01-17
56,23,0,2020-05-13
57,23,3,2020-05-20
58,24,0,2020-11-10
59,24,2,2020-11-17
60,24,3,2021-04-17
61,25,0,2020-05-10
62,25,1,2020-05-17
63,25,2,2020-06-16
64,26,0,2020-12-08
65,26,2,2020-12-15
66,27,0,2020-08-24
67,27,2,2020-08-31
68,28,0,2020-06-30
69,28,3,2020-07-07
70,29,0,2020-01-23
71,29,2,2020-01-30
72,30,0,2020-04-29
73,30,1,2020-05-06
74,31,0,2020-06-22
75,31,2,2020-06-29
76,31,3,2020-11-29
77,32,0,2020-06-12
78,32,1,2020-06-19
79,32,2,2020-07-18
80,33,0,2020-09-03
81,33,2,2020-09-10
82,33,4,2021-02-05
83,34,0,2020-12-20
84,34,1,2020-12-27
85,34,2,2021-03-26
86,35,0,2020-09-03
87,35,2,2020-09-10
88,36,0,2020-02-25
89,36,2,2020-03-03
90,37,0,2020-08-05
91,37,1,2020-08-12
92,37,2,2020-11-11
93,38,0,2020-10-02
94,38,2,2020-10-09
95,38,3,2020-11-09
96,39,0,2020-05-28
97,39,1,2020-06-04
98,39,2,2020-08-25
99,39,4,2020-09-10
100,40,0,2020-01-22
101,40,1,2020-01-29
102,40,2,2020-03-25
103,41,0,2020-05-16
104,41,2,2020-05-23
105,42,0,2020-10-27
106,42,1,2020-11-03
107,42,2,2021-04-28
108,43,0,2020-08-13
109,43,1,2020-08-20
110,43,2,2020-12-18
111,44,0,2020-03-17
112,44,3,2020-03-24
113,45,0,2020-02-11
114,45,1,2020-02-18
115,45,2,2020-08-12
116,46,0,2020-04-19
117,46,1,2020-04-26
118,46,2,2020-07-06
119,46,3,2020-08-06
120,47,0,2020-06-06
121,47,1,2020-06-13
122,47,3,2020-10-26
123,48,0,2020-01-11
124,48,1,2020-01-18
125,48,4,2020-06-01
126,49,0,2020-04-24
127,49,2,2020-05-01
128,49,3,2020-08-01
129,50,0,2020-07-21
130,50,2,2020-07-28
131,51,0,2020-01-19
132,51,1,2020-01-26
133,51,3,2020-03-09
134,51,4,2021-03-09
135,52,0,2020-05-31
136,52,1,2020-06-07
137,52,4,2020-07-05
138,53,0,2020-01-18
139,53,1,2020-01-25
140,54,0,2020-05-23
141,54,2,2020-05-30
142,55,0,2020-10-22
143,55,1,2020-10-29
144,55,3,2021-03-01
145,56,0,2020-01-03
146,56,3,2020-01-10
147,57,0,2020-03-03
148,57,2,2020-03-10
149,58,0,2020-07-04
150,58,1,2020-07-11
151,58,3,2020-09-24
152,59,0,2020-10-30
153,59,1,2020-11-06
154,59,4,2021-04-29
155,60,0,2020-06-17
156,60,1,2020-06-24
157,61,0,2020-08-31
158,61,1,2020-09-07
159,61,3,2021-02-13
160,62,0,2020-10-12
161,62,1,2020-10-19
162,62,2,2021-01-02
163,62,4,2021-02-23
164,63,0,2020-05-28
165,63,1,2020-06-04
166,63,4,2020-06-18
167,64,0,2020-03-08
168,64,1,2020-03-15
169,64,2,2020-04-03
170,64,4,2020-04-27
171,65,0,2020-05-12
172,65,1,2020-05-19
173,65,2,2020-10-09
174,66,0,2020-07-30
175,66,1,2020-08-06
176,66,3,2020-10-04
177,67,0,2020-08-14
178,67,2,2020-08-21
179,68,0,2020-04-10
180,68,3,2020-04-17
181,69,0,2020-03-07
182,69,1,2020-03-14
183,69,2,2020-04-14
184,70,0,2020-07-06
185,70,1,2020-07-13
186,70,2,2021-01-06
187,71,0,2020-07-23
188,71,2,2020-07-30
189,71,4,2020-12-08
190,72,0,2020-12-10
191,72,2,2020-12-17
192,72,4,2021-02-01
193,73,0,2020-03-24
194,73,1,2020-03-31
195,73,2,2020-05-13
196,73,3,2020-10-13
197,74,0,2020-05-24
198,74,1,2020-05-31
199,74,3,2020-10-01
200,75,0,2020-07-14
201,75,1,2020-07-21
202,75,2,2020-11-19
203,76,0,2020-08-31
204,76,3,2020-09-07
205,77,0,2020-04-18
206,77,2,2020-04-25
207,77,3,2020-10-25
208,78,0,2020-09-03
209,78,2,2020-09-10
210,78,4,2021-02-19
211,79,0,2020-07-30
212,79,2,2020-08-06
213,80,0,2020-09-23
214,80,2,2020-09-30
215,80,4,2021-01-17
216,81,0,2020-05-29
217,81,2,2020-06-05
218,81,4,2020-10-20
219,82,0,2020-05-02
220,82,1,2020-05-09
221,83,0,2020-05-18
222,83,1,2020-05-25
223,83,2,2020-10-29
224,83,3,2021-04-29
225,84,0,2020-06-14
226,84,1,2020-06-21
227,84,4,2020-07-07
228,85,0,2020-08-13
229,85,1,2020-08-20
230,86,0,2020-07-10
231,86,3,2020-07-17
232,87,0,2020-08-08
233,87,2,2020-08-15
234,87,3,2020-09-15
235,88,0,2020-12-30
236,88,2,2021-01-06
237,89,0,2020-03-05
238,89,2,2020-03-12
239,89,4,2020-09-02
240,90,0,2020-11-25
241,90,1,2020-12-02
242,90,2,2021-03-28
243,90,3,2021-04-28
244,91,0,2020-09-08
245,91,2,2020-09-15
246,91,4,2021-03-04
247,92,0,2020-11-02
248,92,1,2020-11-09
249,93,0,2020-03-14
250,93,2,2020-03-21
251,93,4,2020-08-30
252,94,0,2020-12-09
253,94,2,2020-12-16
254,95,0,2020-11-02
255,95,1,2020-11-09
256,95,2,2021-03-16
257,96,0,2020-08-22
258,96,1,2020-08-29
259,96,3,2021-01-23
260,97,0,2020-10-29
261,97,1,2020-11-05
262,98,0,2020-01-05
263,98,1,2020-01-12
264,98,2,2020-01-22
265,98,4,2020-04-05
266,99,0,2020-12-05
267,99,4,2020-12-12
268,100,0,2020-06-02
269,100,1,2020-06-09
270,100,2,2020-09-11
271,101,0,2020-06-08
272,101,1,2020-06-15
273,101,3,2020-07-20
274,102,0,2020-06-02
275,102,1,2020-06-09
276,102,2,2020-06-18
277,102,4,2020-12-01
278,103,0,2020-07-24
279,103,2,2020-07-31
280,103,4,2020-10-28
281,104,0,2020-03-29
282,104,2,2020-04-05
283,105,0,2020-09-20
284,105,1,2020-09-27
285,105,3,2020-10-22
286,106,0,2020-08-02
287,106,3,2020-08-09
288,107,0,2020-01-12
289,107,1,2020-01-19
290,107,2,2020-03-23
291,108,0,2020-09-10
292,108,4,2020-09-17
293,109,0,2020-10-12
294,109,1,2020-10-19
295,109,2,2021-03-20
296,110,0,2020-05-12
297,110,2,2020-05-19
298,111,0,2020-08-25
299,111,3,2020-09-01
300,112,0,2020-10-20
301,112,2,2020-10-27
302,112,4,2021-01-08
303,113,0,2020-04-10
304,113,1,2020-04-17
305,113,2,2020-09-13
306,113,4,2020-11-01
307,114,0,2020-06-05
308,114,1,2020-06-12
309,114,3,2020-09-13
310,115,0,2020-08-14
311,115,3,2020-08-21
312,116,0,2020-05-23
313,116,1,2020-05-30
314,116,4,2020-09-15
315,117,0,2020-05-22
316,117,1,2020-05-29
317,117,3,2020-11-14
318,118,0,2020-01-24
319,118,1,2020-01-31
320,118,4,2020-06-30
321,119,0,2020-11-09
322,119,1,2020-11-16
323,119,3,2021-02-27
324,120,0,2020-05-14
325,120,2,2020-05-21
326,120,3,2020-09-21
327,121,0,2020-06-18
328,121,1,2020-06-25
329,121,3,2020-10-07
330,122,0,2020-03-30
331,122,4,2020-04-06
332,123,0,2020-03-12
333,123,1,2020-03-19
334,123,4,2020-05-15
335,124,0,2020-03-17
336,124,1,2020-03-24
337,124,3,2020-06-20
338,125,0,2020-08-07
339,125,1,2020-08-14
340,125,4,2020-12-03
341,126,0,2020-09-15
342,126,1,2020-09-22
343,127,0,2020-05-23
344,127,2,2020-05-30
345,127,4,2020-08-11
346,128,0,2020-01-19
347,128,4,2020-01-26
348,129,0,2020-07-23
349,129,1,2020-07-30
350,130,0,2020-09-22
351,130,2,2020-09-29
352,131,0,2020-10-16
353,131,3,2020-10-23
354,132,0,2020-10-18
355,132,1,2020-10-25
356,132,4,2021-01-07
357,133,0,2020-03-29
358,133,1,2020-04-05
359,133,3,2020-07-11
360,134,0,2020-07-02
361,134,2,2020-07-09
362,135,0,2020-12-23
363,135,4,2020-12-30
364,136,0,2020-08-16
365,136,4,2020-08-23
366,137,0,2020-08-12
367,137,2,2020-08-19
368,138,0,2020-10-26
369,138,1,2020-11-02
370,138,2,2020-12-25
371,138,3,2021-01-25
372,139,0,2020-07-17
373,139,2,2020-07-24
374,140,0,2020-12-25
375,140,1,2021-01-01
376,141,0,2020-04-19
377,141,1,2020-04-26
378,141,3,2020-10-18
379,142,0,2020-05-30
380,142,2,2020-06-06
381,143,0,2020-12-20
382,143,1,2020-12-27
383,143,4,2021-03-03
384,144,0,2020-09-04
385,144,1,2020-09-11
386,144,2,2021-02-09
387,145,0,2020-01-17
388,145,2,2020-01-24
389,146,0,2020-07-05
390,146,1,2020-07-12
391,146,2,2020-10-28
392,146,4,2020-12-18
393,147,0,2020-12-18
394,147,2,2020-12-25
395,148,0,2020-03-12
396,148,2,2020-03-19
397,149,0,2020-12-19
398,149,1,2020-12-26
399,150,0,2020-02-05
400,150,2,2020-02-12
401,151,0,2020-09-07
402,151,1,2020-09-14
403,151,2,2020-09-17
404,152,0,2020-10-14
405,152,1,2020-10-21
406,152,2,2021-03-08
407,153,0,2020-11-28
408,153,2,2020-12-05
409,154,0,2020-03-18
410,154,1,2020-03-25
411,154,2,2020-05-01
412,155,0,2020-09-13
413,155,4,2020-09-20
414,156,0,2020-01-19
415,156,4,2020-01-26
416,157,0,2020-04-23
417,157,1,2020-04-30
418,157,3,2020-05-11
419,158,0,2020-03-02
420,158,1,2020-03-09
421,158,2,2020-05-09
422,159,0,2020-09-09
423,159,2,2020-09-16
424,160,0,2020-11-16
425,160,1,2020-11-23
426,161,0,2020-12-17
427,161,4,2020-12-24
428,162,0,2020-02-23
429,162,4,2020-03-01
430,163,0,2020-12-23
431,163,2,2020-12-30
432,164,0,2020-11-27
433,164,2,2020-12-04
434,164,4,2020-12-24
435,165,0,2020-10-05
436,165,1,2020-10-12
437,165,3,2020-11-08
438,166,0,2020-07-03
439,166,1,2020-07-10
440,166,4,2020-09-22
441,167,0,2020-05-07
442,167,2,2020-05-14
443,168,0,2020-03-07
444,168,2,2020-03-14
445,169,0,2020-04-07
446,169,4,2020-04-14
447,170,0,2020-04-18
448,170,1,2020-04-25
449,170,2,2020-08-28
450,170,3,2020-12-28
451,171,0,2020-11-28
452,171,2,2020-12-05
453,172,0,2020-12-05
454,172,1,2020-12-12
455,172,4,2021-02-15
456,173,0,2020-06-24
457,173,2,2020-07-01
458,174,0,2020-02-01
459,174,1,2020-02-08
460,174,3,2020-07-10
461,175,0,2020-08-15
462,175,2,2020-08-22
463,175,4,2020-11-23
464,176,0,2020-09-13
465,176,1,2020-09-20
466,177,0,2020-05-01
467,177,2,2020-05-08
468,177,4,2020-09-09
469,178,0,2020-02-22
470,178,4,2020-02-29
471,179,0,2020-06-13
472,179,2,2020-06-20
473,179,4,2020-09-25
474,180,0,2020-10-31
475,180,1,2020-11-07
476,180,2,2021-01-17
477,181,0,2020-02-11
478,181,2,2020-02-18
479,182,0,2020-09-26
480,182,1,2020-10-03
481,182,4,2021-02-25
482,183,0,2020-09-25
483,183,2,2020-10-02
484,184,0,2020-02-16
485,184,1,2020-02-23
486,185,0,2020-12-03
487,185,2,2020-12-10
488,186,0,2020-09-30
489,186,2,2020-10-07
490,186,4,2021-02-05
491,187,0,2020-09-19
492,187,3,2020-09-26
493,188,0,2020-02-22
494,188,1,2020-02-29
495,189,0,2020-12-09
496,189,2,2020-12-16
497,190,0,2020-04-20
498,190,1,2020-04-27
499,190,3,2020-09-04
500,191,0,2020-01-02
501,191,2,2020-01-09
502,192,0,2020-07-29
503,192,1,2020-08-05
504,193,0,2020-05-19
505,193,1,2020-05-26
506,193,2,2020-09-21
507,193,3,2020-10-21
508,194,0,2020-11-20
509,194,2,2020-11-27
510,194,4,2021-01-13
511,195,0,2020-02-08
512,195,2,2020-02-15
513,195,3,2020-06-15
514,196,0,2020-03-09
515,196,2,2020-03-16
516,197,0,2020-05-17
517,197,2,2020-05-24
518,197,4,2020-07-01
519,198,0,2020-11-11
520,198,1,2020-11-18
521,198,4,2021-03-16
522,199,0,2020-12-09
523,199,2,2020-12-16
524,200,0,2020-04-05
525,200,2,2020-04-12
526,201,0,2020-03-07
527,201,1,2020-03-14
528,202,0,2020-07-01
529,202,2,2020-07-08
530,203,0,2020-08-24
531,203,1,2020-08-31
532,203,3,2020-09-19
533,204,0,2020-06-10
534,204,1,2020-06-17
535,204,4,2020-10-05
536,205,0,2020-11-02
537,205,1,2020-11-09
538,205,3,2021-03-13
539,206,0,2020-03-17
540,206,1,2020-03-24
541,206,3,2020-09-02
542,207,0,2020-05-20
543,207,1,2020-05-27
544,208,0,2020-06-12
545,208,2,2020-06-19
546,208,3,2020-09-19
547,209,0,2020-08-13
548,209,2,2020-08-20
549,210,0,2020-02-09
550,210,2,2020-02-16
551,210,4,2020-06-21
552,211,0,2020-10-10
553,211,1,2020-10-17
554,211,3,2020-10-18
555,212,0,2020-03-02
556,212,1,2020-03-09
557,213,0,2020-08-07
558,213,3,2020-08-14
559,214,0,2020-02-03
560,214,1,2020-02-10
561,214,2,2020-05-07
562,214,4,2020-08-21
563,215,0,2020-04-16
564,215,2,2020-04-23
565,215,3,2020-07-23
566,216,0,2020-08-26
567,216,2,2020-09-02
568,217,0,2020-12-06
569,217,2,2020-12-13
570,218,0,2020-12-02
571,218,1,2020-12-09
572,218,4,2021-04-24
573,219,0,2020-10-22
574,219,2,2020-10-29
575,219,3,2021-04-29
576,220,0,2020-06-08
577,220,4,2020-06-15
578,221,0,2020-09-27
579,221,1,2020-10-04
580,221,3,2021-03-29
581,222,0,2020-08-29
582,222,1,2020-09-05
583,222,4,2020-12-25
584,223,0,2020-08-01
585,223,1,2020-08-08
586,223,3,2021-01-31
587,224,0,2020-01-26
588,224,2,2020-02-02
589,224,3,2020-05-02
590,225,0,2020-12-27
591,225,4,2021-01-03
592,226,0,2020-11-01
593,226,1,2020-11-08
594,226,2,2020-11-24
595,227,0,2020-03-02
596,227,2,2020-03-09
597,227,3,2020-08-09
598,228,0,2020-10-02
599,228,2,2020-10-09
600,228,3,2021-02-09
601,229,0,2020-07-24
602,229,1,2020-07-31
603,229,4,2021-01-24
604,230,0,2020-04-08
605,230,4,2020-04-15
606,231,0,2020-05-13
607,231,1,2020-05-20
608,231,2,2020-07-09
609,232,0,2020-08-26
610,232,1,2020-09-02
611,232,2,2021-02-03
612,233,0,2020-07-31
613,233,1,2020-08-07
614,233,3,2020-10-29
615,234,0,2020-01-19
616,234,2,2020-01-26
617,235,0,2020-08-20
618,235,1,2020-08-27
619,235,2,2020-10-17
620,236,0,2020-06-22
621,236,1,2020-06-29
622,237,0,2020-11-07
623,237,1,2020-11-14
624,237,2,2021-03-24
625,238,0,2020-10-27
626,238,1,2020-11-03
627,238,3,2020-12-23
628,239,0,2020-08-15
629,239,1,2020-08-22
630,239,4,2020-10-20
631,240,0,2020-01-14
632,240,1,2020-01-21
633,240,3,2020-03-03
634,240,4,2021-03-03
635,241,0,2020-10-03
636,241,1,2020-10-10
637,241,3,2020-11-11
638,242,0,2020-10-19
639,242,2,2020-10-26
640,243,0,2020-09-04
641,243,1,2020-09-11
642,244,0,2020-03-04
643,244,2,2020-03-11
644,245,0,2020-03-28
645,245,4,2020-04-04
646,246,0,2020-01-27
647,246,1,2020-02-03
648,247,0,2020-07-07
649,247,1,2020-07-14
650,247,2,2020-08-20
651,248,0,2020-11-09
652,248,1,2020-11-16
653,249,0,2020-02-18
654,249,2,2020-02-25
655,250,0,2020-06-15
656,250,2,2020-06-22
657,250,3,2020-09-22
658,251,0,2020-03-09
659,251,4,2020-03-16
660,252,0,2020-11-08
661,252,1,2020-11-15
662,252,2,2020-12-23
663,253,0,2020-05-15
664,253,2,2020-05-22
665,253,4,2020-10-12
666,254,0,2020-07-23
667,254,4,2020-07-30
668,255,0,2020-03-29
669,255,2,2020-04-05
670,255,3,2020-10-05
671,256,0,2020-07-13
672,256,1,2020-07-20
673,256,2,2020-11-23
674,257,0,2020-01-15
675,257,2,2020-01-22
676,257,3,2020-04-22
677,257,4,2021-04-22
678,258,0,2020-06-19
679,258,1,2020-06-26
680,258,3,2020-07-06
681,259,0,2020-11-09
682,259,1,2020-11-16
683,259,2,2021-02-13
684,260,0,2020-09-21
685,260,2,2020-09-28
686,261,0,2020-03-12
687,261,2,2020-03-19
688,261,3,2020-05-19
689,262,0,2020-05-14
690,262,1,2020-05-21
691,263,0,2020-07-10
692,263,2,2020-07-17
693,263,4,2020-07-20
694,264,0,2020-09-12
695,264,2,2020-09-19
696,264,4,2020-12-07
697,265,0,2020-06-13
698,265,1,2020-06-20
699,265,4,2020-07-14
700,266,0,2020-07-20
701,266,1,2020-07-27
702,266,3,2020-12-04
703,267,0,2020-09-19
704,267,1,2020-09-26
705,267,3,2020-10-10
706,268,0,2020-10-07
707,268,1,2020-10-14
708,268,4,2020-11-07
709,269,0,2020-07-29
710,269,1,2020-08-05
711,269,2,2020-12-06
712,270,0,2020-07-05
713,270,2,2020-07-12
714,270,3,2021-01-12
715,271,0,2020-08-29
716,271,2,2020-09-05
717,272,0,2020-12-19
718,272,1,2020-12-26
719,272,3,2021-01-17
720,273,0,2020-02-14
721,273,1,2020-02-21
722,274,0,2020-03-01
723,274,1,2020-03-08
724,275,0,2020-04-27
725,275,1,2020-05-04
726,275,4,2020-09-09
727,276,0,2020-12-25
728,276,2,2021-01-01
729,276,3,2021-03-01
730,277,0,2020-08-06
731,277,1,2020-08-13
732,278,0,2020-08-01
733,278,2,2020-08-08
734,278,3,2020-11-08
735,279,0,2020-03-31
736,279,3,2020-04-07
737,280,0,2020-06-17
738,280,1,2020-06-24
739,280,2,2020-10-28
740,280,4,2021-02-23
741,281,0,2020-01-01
742,281,1,2020-01-08
743,282,0,2020-06-21
744,282,2,2020-06-28
745,283,0,2020-06-11
746,283,1,2020-06-18
747,283,2,2020-09-11
748,283,3,2020-12-11
749,284,0,2020-07-27
750,284,2,2020-08-03
751,284,4,2020-11-18
752,285,0,2020-07-06
753,285,4,2020-07-13
754,286,0,2020-03-23
755,286,2,2020-03-30
756,287,0,2020-08-23
757,287,1,2020-08-30
758,287,3,2020-12-09
759,288,0,2020-11-28
760,288,1,2020-12-05
761,288,4,2020-12-06
762,289,0,2020-01-08
763,289,2,2020-01-15
764,290,0,2020-01-10
765,290,1,2020-01-17
766,291,0,2020-03-03
767,291,1,2020-03-10
768,291,3,2020-08-16
769,292,0,2020-08-14
770,292,1,2020-08-21
771,292,3,2020-10-18
772,293,0,2020-10-30
773,293,1,2020-11-06
774,293,2,2021-03-15
775,293,4,2021-03-18
776,294,0,2020-01-19
777,294,4,2020-01-26
778,295,0,2020-06-01
779,295,1,2020-06-08
780,295,2,2020-08-17
781,296,0,2020-10-17
782,296,4,2020-10-24
783,297,0,2020-08-13
784,297,2,2020-08-20
785,297,3,2020-12-20
786,298,0,2020-10-26
787,298,1,2020-11-02
788,298,2,2020-12-13
789,299,0,2020-09-13
790,299,1,2020-09-20
791,299,2,2020-10-28
792,299,3,2021-01-28
793,300,0,2020-04-06
794,300,1,2020-04-13
795,300,3,2020-10-04
796,301,0,2020-05-07
797,301,1,2020-05-14
798,301,2,2020-10-30
799,301,3,2021-01-30
800,302,0,2020-01-09
801,302,2,2020-01-16
802,302,4,2020-01-22
803,303,0,2020-02-13
804,303,1,2020-02-20
805,303,4,2020-06-15
806,304,0,2020-12-28
807,304,1,2021-01-04
808,304,4,2021-01-27
809,305,0,2020-11-16
810,305,1,2020-11-23
811,306,0,2020-09-09
812,306,2,2020-09-16
813,307,0,2020-04-01
814,307,1,2020-04-08
815,307,2,2020-09-27
816,307,3,2020-10-27
817,308,0,2020-04-12
818,308,1,2020-04-19
819,308,4,2020-07-22
820,309,0,2020-12-08
821,309,2,2020-12-15
822,310,0,2020-08-01
823,310,1,2020-08-08
824,310,3,2021-01-05
825,311,0,2020-12-03
826,311,1,2020-12-10
827,311,4,2021-03-01
828,312,0,2020-01-09
829,312,1,2020-01-16
830,312,2,2020-04-19
831,313,0,2020-01-15
832,313,1,2020-01-22
833,313,3,2020-06-29
834,314,0,2020-11-11
835,314,4,2020-11-18
836,315,0,2020-12-13
837,315,1,2020-12-20
838,315,2,2020-12-21
839,316,0,2020-03-31
840,316,2,2020-04-07
841,317,0,2020-10-11
842,317,4,2020-10-18
843,318,0,2020-06-20
844,318,1,2020-06-27
845,318,2,2020-09-30
846,318,3,2020-11-30
847,319,0,2020-10-25
848,319,2,2020-11-01
849,320,0,2020-09-27
850,320,2,2020-10-04
851,320,3,2021-04-04
852,321,0,2020-03-06
853,321,2,2020-03-13
854,322,0,2020-12-19
855,322,3,2020-12-26
856,323,0,2020-10-20
857,323,1,2020-10-27
858,323,2,2021-04-14
859,324,0,2020-05-07
860,324,1,2020-05-14
861,324,4,2020-07-26
862,325,0,2020-05-18
863,325,4,2020-05-25
864,326,0,2020-11-20
865,326,3,2020-11-27
866,327,0,2020-04-14
867,327,1,2020-04-21
868,327,2,2020-08-17
869,328,0,2020-10-06
870,328,1,2020-10-13
871,328,2,2021-02-02
872,329,0,2020-04-26
873,329,4,2020-05-03
874,330,0,2020-01-20
875,330,4,2020-01-27
876,331,0,2020-04-12
877,331,1,2020-04-19
878,331,4,2020-09-14
879,332,0,2020-10-11
880,332,1,2020-10-18
881,332,2,2020-11-17
882,333,0,2020-01-19
883,333,2,2020-01-26
884,333,4,2020-06-15
885,334,0,2020-08-07
886,334,1,2020-08-14
887,334,2,2021-02-09
888,335,0,2020-09-25
889,335,1,2020-10-02
890,336,0,2020-06-23
891,336,1,2020-06-30
892,336,2,2020-07-22
893,337,0,2020-11-16
894,337,1,2020-11-23
895,338,0,2020-12-12
896,338,1,2020-12-19
897,339,0,2020-05-06
898,339,1,2020-05-13
899,340,0,2020-06-27
900,340,1,2020-07-04
901,340,2,2020-07-19
902,341,0,2020-10-17
903,341,1,2020-10-24
904,341,2,2021-01-30
905,342,0,2020-06-21
906,342,1,2020-06-28
907,342,4,2020-08-19
908,343,0,2020-02-02
909,343,1,2020-02-09
910,344,0,2020-09-22
911,344,2,2020-09-29
912,344,4,2021-02-15
913,345,0,2020-04-17
914,345,1,2020-04-24
915,345,2,2020-06-07
916,345,3,2020-08-07
917,346,0,2020-11-13
918,346,2,2020-11-20
