,customer_id,plan_id,start_date
1786,677,0,2020-12-15
1787,677,1,2020-12-22
1788,678,0,2020-03-05
1789,678,1,2020-03-12
1790,679,0,2020-06-10
1791,679,2,2020-06-17
1792,679,4,2020-11-30
1793,680,0,2020-04-11
1794,680,1,2020-04-18
1795,681,0,2020-02-23
1796,681,2,2020-03-01
1797,682,0,2020-08-21
1798,682,1,2020-08-28
1799,682,2,2020-10-15
1800,683,0,2020-07-19
1801,683,1,2020-07-26
1802,683,4,2020-08-06
1803,684,0,2020-06-09
1804,684,1,2020-06-16
1805,684,2,2020-11-16
1806,684,3,2020-12-16
1807,685,0,2020-05-09
1808,685,1,2020-05-16
1809,685,2,2020-11-09
1810,685,4,2021-02-09
1811,686,0,2020-07-24
1812,686,1,2020-07-31
1813,686,2,2020-10-11
1814,686,4,2020-11-02
1815,687,0,2020-05-23
1816,687,1,2020-05-30
1817,688,0,2020-08-13
1818,688,1,2020-08-20
1819,688,3,2020-09-20
1820,689,0,2020-12-09
1821,689,2,2020-12-16
1822,690,0,2020-04-28
1823,690,1,2020-05-05
1824,690,2,2020-06-13
1825,691,0,2020-06-15
1826,691,2,2020-06-22
1827,691,3,2020-11-22
1828,692,0,2020-11-23
1829,692,1,2020-11-30
1830,693,0,2020-08-13
1831,693,2,2020-08-20
1832,693,3,2020-09-20
1833,694,0,2020-11-26
1834,694,1,2020-12-03
1835,695,0,2020-05-04
1836,695,2,2020-05-11
1837,696,0,2020-09-27
1838,696,1,2020-10-04
1839,697,0,2020-01-23
1840,697,1,2020-01-30
1841,698,0,2020-11-12
1842,698,1,2020-11-19
1843,698,2,2021-01-28
1844,699,0,2020-06-19
1845,699,2,2020-06-26
1846,700,0,2020-12-06
1847,700,2,2020-12-13
1848,700,3,2021-03-13
1849,701,0,2020-05-10
1850,701,1,2020-05-17
1851,701,4,2020-11-07
1852,702,0,2020-01-08
1853,702,2,2020-01-15
1854,702,4,2020-02-27
1855,703,0,2020-11-02
1856,703,1,2020-11-09
1857,703,4,2020-12-04
1858,704,0,2020-12-06
1859,704,1,2020-12-13
1860,704,4,2021-01-19
1861,705,0,2020-07-15
1862,705,1,2020-07-22
1863,705,2,2020-12-14
1864,705,4,2021-02-06
1865,706,0,2020-12-07
1866,706,1,2020-12-14
1867,706,4,2021-01-24
1868,707,0,2020-08-30
1869,707,1,2020-09-06
1870,707,2,2021-02-28
1871,708,0,2020-07-05
1872,708,4,2020-07-12
1873,709,0,2020-03-11
1874,709,1,2020-03-18
1875,709,4,2020-03-30
1876,710,0,2020-09-29
1877,710,1,2020-10-06
1878,710,4,2020-12-24
1879,711,0,2020-10-02
1880,711,1,2020-10-09
1881,711,2,2020-11-16
1882,711,4,2020-12-31
1883,712,0,2020-12-26
1884,712,1,2021-01-02
1885,713,0,2020-09-15
1886,713,2,2020-09-22
1887,714,0,2020-07-28
1888,714,2,2020-08-04
1889,715,0,2020-02-21
1890,715,3,2020-02-28
1891,716,0,2020-12-23
1892,716,1,2020-12-30
1893,716,4,2021-02-16
1894,717,0,2020-01-08
1895,717,2,2020-01-15
1896,717,3,2020-06-15
1897,718,0,2020-05-24
1898,718,1,2020-05-31
1899,719,0,2020-04-11
1900,719,1,2020-04-18
1901,720,0,2020-04-27
1902,720,2,2020-05-04
1903,721,0,2020-08-12
1904,721,1,2020-08-19
1905,722,0,2020-08-21
1906,722,1,2020-08-28
1907,722,4,2021-01-31
1908,723,0,2020-05-26
1909,723,2,2020-06-02
1910,724,0,2020-10-03
1911,724,2,2020-10-10
1912,724,4,2020-11-06
1913,725,0,2020-05-30
1914,725,2,2020-06-06
1915,725,3,2020-07-06
1916,726,0,2020-03-02
1917,726,4,2020-03-09
1918,727,0,2020-04-05
1919,727,2,2020-04-12
1920,728,0,2020-06-17
1921,728,1,2020-06-24
1922,729,0,2020-04-03
1923,729,1,2020-04-10
1924,729,2,2020-08-17
1925,730,0,2020-08-15
1926,730,1,2020-08-22
1927,730,3,2020-10-27
1928,731,0,2020-09-13
1929,731,1,2020-09-20
1930,731,2,2020-09-29
1931,731,4,2021-03-07
1932,732,0,2020-06-16
1933,732,4,2020-06-23
1934,733,0,2020-04-11
1935,733,1,2020-04-18
1936,733,4,2020-04-24
1937,734,0,2020-09-05
1938,734,2,2020-09-12
1939,735,0,2020-11-23
1940,735,1,2020-11-30
1941,735,4,2021-04-04
1942,736,0,2020-03-19
1943,736,1,2020-03-26
1944,736,2,2020-04-07
1945,736,4,2020-06-04
1946,737,0,2020-11-04
1947,737,1,2020-11-11
1948,738,0,2020-01-22
1949,738,3,2020-01-29
1950,739,0,2020-12-06
1951,739,2,2020-12-13
1952,740,0,2020-12-30
1953,740,1,2021-01-06
1954,740,4,2021-04-06
1955,741,0,2020-03-24
1956,741,2,2020-03-31
1957,742,0,2020-08-13
1958,742,1,2020-08-20
1959,742,3,2020-11-22
1960,743,0,2020-07-14
1961,743,3,2020-07-21
1962,744,0,2020-04-15
1963,744,2,2020-04-22
1964,744,4,2020-09-11
1965,745,0,2020-03-05
1966,745,1,2020-03-12
1967,745,3,2020-08-25
1968,746,0,2020-11-28
1969,746,1,2020-12-05
1970,746,2,2021-02-23
1971,746,3,2021-04-23
1972,747,0,2020-11-10
1973,747,2,2020-11-17
1974,748,0,2020-02-29
1975,748,2,2020-03-07
1976,748,4,2020-07-10
1977,749,0,2020-02-02
1978,749,2,2020-02-09
1979,750,0,2020-07-03
1980,750,4,2020-07-10
1981,751,0,2020-05-31
1982,751,1,2020-06-07
1983,752,0,2020-10-28
1984,752,4,2020-11-04
1985,753,0,2020-08-26
1986,753,1,2020-09-02
1987,753,2,2021-01-23
1988,754,0,2020-04-26
1989,754,1,2020-05-03
1990,754,4,2020-05-09
1991,755,0,2020-05-09
1992,755,1,2020-05-16
1993,755,3,2020-10-22
1994,756,0,2020-02-19
1995,756,4,2020-02-26
1996,757,0,2020-11-05
1997,757,4,2020-11-12
1998,758,0,2020-10-28
1999,758,1,2020-11-04
2000,758,2,2020-12-30
2001,759,0,2020-11-11
2002,759,2,2020-11-18
2003,760,0,2020-09-27
2004,760,4,2020-10-04
2005,761,0,2020-11-18
2006,761,1,2020-11-25
2007,761,2,2021-01-19
2008,761,3,2021-02-19
2009,762,0,2020-10-07
2010,762,2,2020-10-14
2011,763,0,2020-07-02
2012,763,2,2020-07-09
2013,764,0,2020-03-04
2014,764,2,2020-03-11
2015,765,0,2020-11-17
2016,765,1,2020-11-24
2017,765,4,2021-03-12
2018,766,0,2020-12-14
2019,766,1,2020-12-21
2020,766,2,2021-03-02
2021,766,4,2021-04-05
2022,767,0,2020-08-21
2023,767,1,2020-08-28
2024,767,3,2020-12-26
2025,768,0,2020-03-23
2026,768,1,2020-03-30
2027,768,4,2020-06-01
2028,769,0,2020-11-10
2029,769,1,2020-11-17
2030,769,4,2021-02-26
2031,770,0,2020-12-03
2032,770,1,2020-12-10
2033,771,0,2020-05-20
2034,771,4,2020-05-27
2035,772,0,2020-06-11
2036,772,1,2020-06-18
2037,772,4,2020-08-20
2038,773,0,2020-09-29
2039,773,2,2020-10-06
2040,773,4,2021-01-21
2041,774,0,2020-12-04
2042,774,2,2020-12-11
2043,775,0,2020-11-24
2044,775,1,2020-12-01
2045,775,2,2020-12-03
2046,776,0,2020-12-14
2047,776,1,2020-12-21
2048,776,3,2021-04-29
2049,777,0,2020-09-06
2050,777,2,2020-09-13
2051,777,4,2020-10-07
2052,778,0,2020-06-02
2053,778,2,2020-06-09
2054,778,3,2020-11-09
2055,779,0,2020-08-16
2056,779,1,2020-08-23
2057,779,2,2020-11-14
2058,780,0,2020-08-13
2059,780,1,2020-08-20
2060,780,2,2020-12-27
2061,780,3,2021-04-27
2062,781,0,2020-11-10
2063,781,1,2020-11-17
2064,782,0,2020-09-08
2065,782,2,2020-09-15
2066,783,0,2020-05-28
2067,783,3,2020-06-04
2068,784,0,2020-12-02
2069,784,4,2020-12-09
2070,785,0,2020-04-12
2071,785,2,2020-04-19
2072,786,0,2020-05-10
2073,786,4,2020-05-17
2074,787,0,2020-09-20
2075,787,2,2020-09-27
2076,788,0,2020-05-11
2077,788,1,2020-05-18
2078,788,2,2020-06-23
2079,789,0,2020-06-28
2080,789,1,2020-07-05
2081,790,0,2020-03-10
2082,790,1,2020-03-17
2083,791,0,2020-07-24
2084,791,4,2020-07-31
2085,792,0,2020-09-19
2086,792,1,2020-09-26
2087,792,2,2020-12-27
2088,793,0,2020-05-07
2089,793,1,2020-05-14
2090,793,4,2020-10-19
2091,794,0,2020-08-22
2092,794,2,2020-08-29
2093,795,0,2020-08-22
2094,795,1,2020-08-29
2095,795,3,2020-12-13
2096,796,0,2020-04-28
2097,796,2,2020-05-05
2098,796,4,2020-06-07
2099,797,0,2020-01-17
2100,797,2,2020-01-24
2101,798,0,2020-10-11
2102,798,1,2020-10-18
2103,798,2,2020-12-05
2104,798,3,2021-03-05
2105,799,0,2020-12-12
2106,799,2,2020-12-19
2107,800,0,2020-05-12
2108,800,4,2020-05-19
2109,801,0,2020-08-11
2110,801,2,2020-08-18
2111,802,0,2020-02-05
2112,802,3,2020-02-12
2113,803,0,2020-01-23
2114,803,4,2020-01-30
2115,804,0,2020-07-12
2116,804,1,2020-07-19
2117,804,2,2020-11-13
2118,804,4,2020-11-27
2119,805,0,2020-04-02
2120,805,1,2020-04-09
2121,805,2,2020-09-02
2122,806,0,2020-05-02
2123,806,1,2020-05-09
2124,806,2,2020-05-13
2125,806,3,2020-06-13
2126,807,0,2020-03-05
2127,807,1,2020-03-12
2128,807,3,2020-07-28
2129,808,0,2020-05-17
2130,808,1,2020-05-24
2131,809,0,2020-10-20
2132,809,1,2020-10-27
2133,810,0,2020-11-22
2134,810,1,2020-11-29
2135,810,4,2020-12-02
2136,811,0,2020-03-07
2137,811,1,2020-03-14
2138,811,4,2020-07-04
2139,812,0,2020-05-13
2140,812,2,2020-05-20
2141,812,4,2020-11-15
2142,813,0,2020-02-01
2143,813,2,2020-02-08
2144,814,0,2020-11-11
2145,814,1,2020-11-18
2146,814,4,2021-04-02
2147,815,0,2020-12-02
2148,815,2,2020-12-09
2149,815,3,2021-01-09
2150,816,0,2020-01-19
2151,816,4,2020-01-26
2152,817,0,2020-05-21
2153,817,2,2020-05-28
2154,817,3,2020-08-28
2155,818,0,2020-01-16
2156,818,1,2020-01-23
2157,818,2,2020-06-25
2158,819,0,2020-01-18
2159,819,1,2020-01-25
2160,819,3,2020-06-01
2161,820,0,2020-07-22
2162,820,1,2020-07-29
2163,821,0,2020-04-15
2164,821,1,2020-04-22
2165,821,2,2020-10-06
2166,822,0,2020-10-10
2167,822,1,2020-10-17
2168,822,3,2021-03-15
2169,823,0,2020-04-07
2170,823,2,2020-04-14
2171,824,0,2020-02-14
2172,824,2,2020-02-21
2173,825,0,2020-09-27
2174,825,1,2020-10-04
2175,825,2,2020-11-10
2176,826,0,2020-07-25
2177,826,1,2020-08-01
2178,827,0,2020-11-03
2179,827,1,2020-11-10
2180,828,0,2020-06-22
2181,828,1,2020-06-29
2182,828,3,2020-12-24
2183,829,0,2020-04-13
2184,829,1,2020-04-20
2185,829,4,2020-09-23
2186,830,0,2020-07-19
2187,830,1,2020-07-26
2188,830,2,2020-12-26
2189,831,0,2020-08-10
2190,831,1,2020-08-17
2191,831,2,2020-11-13
2192,831,4,2021-01-15
2193,832,0,2020-03-07
2194,832,1,2020-03-14
2195,832,2,2020-07-13
2196,833,0,2020-10-08
2197,833,2,2020-10-15
2198,833,4,2020-10-22
2199,834,0,2020-07-05
2200,834,2,2020-07-12
2201,834,3,2020-11-12
2202,835,0,2020-10-04
2203,835,1,2020-10-11
2204,835,4,2020-11-28
2205,836,0,2020-03-24
2206,836,1,2020-03-31
2207,836,3,2020-04-16
2208,837,0,2020-11-05
2209,837,2,2020-11-12
2210,838,0,2020-03-26
2211,838,1,2020-04-02
2212,838,2,2020-07-18
2213,838,3,2020-10-18
2214,839,0,2020-08-13
2215,839,4,2020-08-20
2216,840,0,2020-04-11
2217,840,2,2020-04-18
2218,840,3,2020-05-18
2219,841,0,2020-03-12
2220,841,2,2020-03-19
2221,842,0,2020-02-11
2222,842,2,2020-02-18
2223,842,4,2020-08-14
2224,843,0,2020-08-11
2225,843,1,2020-08-18
2226,843,2,2021-02-04
2227,844,0,2020-10-14
2228,844,4,2020-10-21
2229,845,0,2020-04-21
2230,845,2,2020-04-28
2231,845,3,2020-09-28
2232,846,0,2020-03-18
2233,846,2,2020-03-25
2234,846,3,2020-09-25
2235,847,0,2020-01-20
2236,847,2,2020-01-27
2237,847,3,2020-05-27
2238,848,0,2020-12-30
2239,848,2,2021-01-06
2240,849,0,2020-06-24
2241,849,1,2020-07-01
2242,849,4,2020-10-11
2243,850,0,2020-04-22
2244,850,1,2020-04-29
2245,850,2,2020-07-03
2246,850,4,2020-10-26
2247,851,0,2020-07-18
2248,851,1,2020-07-25
2249,851,4,2020-12-06
2250,852,0,2020-03-03
2251,852,1,2020-03-10
2252,853,0,2020-03-22
2253,853,2,2020-03-29
2254,854,0,2020-07-15
2255,854,2,2020-07-22
2256,854,3,2020-09-22
2257,855,0,2020-06-17
2258,855,1,2020-06-24
2259,856,0,2020-05-02
2260,856,1,2020-05-09
2261,857,0,2020-05-16
2262,857,1,2020-05-23
2263,857,2,2020-09-01
2264,857,4,2020-12-01
2265,858,0,2020-03-22
2266,858,2,2020-03-29
2267,858,3,2020-05-29
2268,859,0,2020-11-15
2269,859,4,2020-11-22
2270,860,0,2020-07-01
2271,860,2,2020-07-08
2272,860,3,2020-11-08
2273,861,0,2020-07-22
2274,861,1,2020-07-29
2275,862,0,2020-07-18
2276,862,4,2020-07-25
2277,863,0,2020-02-11
2278,863,2,2020-02-18
2279,863,4,2020-04-20
2280,864,0,2020-04-08
2281,864,3,2020-04-15
2282,865,0,2020-02-21
2283,865,1,2020-02-28
2284,865,2,2020-04-03
2285,865,4,2020-07-20
2286,866,0,2020-07-15
2287,866,1,2020-07-22
2288,866,2,2020-12-21
2289,866,4,2021-03-25
2290,867,0,2020-04-02
2291,867,2,2020-04-09
2292,868,0,2020-03-14
2293,868,3,2020-03-21
2294,869,0,2020-12-02
2295,869,1,2020-12-09
2296,870,0,2020-08-11
2297,870,1,2020-08-18
2298,870,3,2020-08-23
2299,871,0,2020-12-18
2300,871,1,2020-12-25
2301,871,2,2021-03-07
2302,872,0,2020-10-18
2303,872,1,2020-10-25
2304,872,4,2021-03-12
2305,873,0,2020-03-24
2306,873,2,2020-03-31
2307,873,3,2020-06-30
2308,874,0,2020-04-08
2309,874,1,2020-04-15
2310,875,0,2020-03-13
2311,875,1,2020-03-20
2312,875,2,2020-08-04
2313,875,3,2020-12-04
2314,876,0,2020-04-09
2315,876,1,2020-04-16
2316,876,2,2020-07-19
2317,877,0,2020-03-23
2318,877,1,2020-03-30
2319,878,0,2020-07-27
2320,878,1,2020-08-03
2321,878,2,2020-11-23
2322,879,0,2020-09-10
2323,879,1,2020-09-17
2324,880,0,2020-08-05
2325,880,1,2020-08-12
2326,880,3,2021-01-10
2327,881,0,2020-10-17
2328,881,2,2020-10-24
2329,881,4,2020-11-25
2330,882,0,2020-02-22
2331,882,1,2020-02-29
2332,883,0,2020-03-05
2333,883,1,2020-03-12
2334,883,2,2020-07-19
2335,884,0,2020-11-01
2336,884,1,2020-11-08
2337,884,2,2020-11-25
2338,885,0,2020-03-08
2339,885,1,2020-03-15
2340,885,2,2020-06-22
2341,886,0,2020-12-09
2342,886,2,2020-12-16
2343,887,0,2020-05-12
2344,887,2,2020-05-19
2345,887,4,2020-09-25
2346,888,0,2020-02-25
2347,888,2,2020-03-03
2348,888,3,2020-05-03
2349,889,0,2020-08-20
2350,889,1,2020-08-27
2351,889,2,2020-09-13
2352,889,4,2021-03-03
2353,890,0,2020-09-22
2354,890,2,2020-09-29
2355,891,0,2020-05-07
2356,891,1,2020-05-14
2357,891,2,2020-08-12
2358,891,4,2021-02-02
2359,892,0,2020-07-20
2360,892,4,2020-07-27
2361,893,0,2020-05-16
2362,893,1,2020-05-23
2363,893,3,2020-10-15
2364,894,0,2020-11-26
2365,894,2,2020-12-03
2366,895,0,2020-09-07
2367,895,1,2020-09-14
2368,895,3,2021-02-15
2369,896,0,2020-05-31
2370,896,1,2020-06-07
2371,896,2,2020-08-16
2372,897,0,2020-06-24
2373,897,1,2020-07-01
2374,897,2,2020-08-12
2375,897,4,2020-12-30
2376,898,0,2020-05-10
2377,898,4,2020-05-17
2378,899,0,2020-04-27
2379,899,1,2020-05-04
2380,899,4,2020-07-14
2381,900,0,2020-09-27
2382,900,2,2020-10-04
2383,901,0,2020-04-21
2384,901,1,2020-04-28
2385,901,2,2020-05-22
2386,902,0,2020-12-29
2387,902,1,2021-01-05
2388,903,0,2020-05-09
2389,903,1,2020-05-16
2390,903,4,2020-06-17
2391,904,0,2020-06-29
2392,904,4,2020-07-06
2393,905,0,2020-02-19
2394,905,2,2020-02-26
2395,906,0,2020-04-14
2396,906,1,2020-04-21
2397,906,2,2020-04-29
2398,907,0,2020-03-24
2399,907,1,2020-03-31
2400,907,2,2020-06-26
2401,907,4,2020-10-20
2402,908,0,2020-02-09
2403,908,2,2020-02-16
2404,909,0,2020-09-09
2405,909,1,2020-09-16
2406,909,3,2021-01-18
2407,910,0,2020-07-23
2408,910,2,2020-07-30
2409,911,0,2020-05-01
2410,911,1,2020-05-08
2411,911,2,2020-06-05
2412,912,0,2020-12-16
2413,912,2,2020-12-23
2414,912,3,2021-02-23
2415,913,0,2020-12-27
2416,913,2,2021-01-03
2417,914,0,2020-07-18
2418,914,1,2020-07-25
2419,914,2,2020-07-30
2420,914,4,2020-10-05
2421,915,0,2020-09-28
2422,915,2,2020-10-05
2423,916,0,2020-01-19
2424,916,2,2020-01-26
2425,916,3,2020-02-26
2426,917,0,2020-07-07
2427,917,1,2020-07-14
2428,917,3,2020-10-10
2429,918,0,2020-06-03
2430,918,1,2020-06-10
2431,918,2,2020-09-01
2432,918,3,2020-12-01
2433,919,0,2020-09-12
2434,919,4,2020-09-19
2435,920,0,2020-08-19
2436,920,2,2020-08-26
2437,921,0,2020-07-26
2438,921,1,2020-08-02
2439,921,2,2020-11-20
2440,922,0,2020-11-02
2441,922,2,2020-11-09
2442,922,3,2021-02-09
2443,923,0,2020-08-28
2444,923,2,2020-09-04
2445,923,4,2020-11-04
2446,924,0,2020-06-19
2447,924,1,2020-06-26
2448,924,2,2020-12-02
2449,925,0,2020-09-21
2450,925,1,2020-09-28
2451,925,2,2021-02-04
2452,926,0,2020-07-12
2453,926,1,2020-07-19
2454,926,2,2020-10-13
2455,926,3,2021-02-13
2456,927,0,2020-01-13
2457,927,2,2020-01-20
2458,928,0,2020-07-08
2459,928,4,2020-07-15
2460,929,0,2020-04-02
2461,929,1,2020-04-09
2462,929,3,2020-08-13
2463,930,0,2020-02-14
2464,930,1,2020-02-21
2465,930,2,2020-03-24
2466,931,0,2020-01-27
2467,931,1,2020-02-03
2468,931,2,2020-02-12
2469,931,3,2020-04-12
2470,932,0,2020-11-01
2471,932,3,2020-11-08
2472,933,0,2020-05-08
2473,933,1,2020-05-15
2474,933,2,2020-06-24
2475,934,0,2020-01-07
2476,934,2,2020-01-14
2477,934,4,2020-04-25
2478,935,0,2020-01-25
2479,935,4,2020-02-01
2480,936,0,2020-09-18
2481,936,2,2020-09-25
2482,937,0,2020-02-22
2483,937,2,2020-02-29
2484,937,3,2020-08-29
2485,938,0,2020-08-01
2486,938,1,2020-08-08
2487,938,3,2020-11-08
2488,939,0,2020-03-20
2489,939,1,2020-03-27
2490,939,2,2020-08-16
2491,940,0,2020-01-17
2492,940,2,2020-01-24
2493,940,4,2020-03-22
2494,941,0,2020-09-15
2495,941,2,2020-09-22
2496,942,0,2020-12-06
2497,942,1,2020-12-13
2498,942,4,2021-01-18
2499,943,0,2020-11-13
2500,943,1,2020-11-20
2501,943,3,2021-01-14
2502,944,0,2020-09-24
2503,944,1,2020-10-01
2504,944,2,2021-01-14
2505,945,0,2020-01-07
2506,945,1,2020-01-14
2507,945,3,2020-03-25
2508,946,0,2020-07-10
2509,946,2,2020-07-17
2510,946,3,2020-12-17
2511,947,0,2020-07-13
2512,947,1,2020-07-20
2513,947,3,2020-09-19
2514,948,0,2020-03-16
2515,948,1,2020-03-23
2516,948,4,2020-08-18
2517,949,0,2020-10-07
2518,949,2,2020-10-14
2519,950,0,2020-09-13
2520,950,2,2020-09-20
2521,950,3,2021-01-20
2522,951,0,2020-07-30
2523,951,2,2020-08-06
2524,952,0,2020-08-22
2525,952,2,2020-08-29
2526,953,0,2020-09-08
2527,953,1,2020-09-15
2528,954,0,2020-11-23
2529,954,4,2020-11-30
2530,955,0,2020-07-28
2531,955,2,2020-08-04
2532,956,0,2020-02-20
2533,956,1,2020-02-27
2534,956,2,2020-07-12
2535,956,3,2021-01-12
2536,957,0,2020-04-28
2537,957,4,2020-05-05
2538,958,0,2020-07-06
2539,958,1,2020-07-13
2540,958,2,2020-11-22
2541,958,3,2021-01-22
2542,959,0,2020-04-22
2543,959,1,2020-04-29
2544,960,0,2020-10-22
2545,960,2,2020-10-29
2546,960,3,2021-02-28
2547,961,0,2020-09-12
2548,961,1,2020-09-19
2549,961,3,2020-11-21
2550,962,0,2020-06-03
2551,962,1,2020-06-10
2552,962,2,2020-09-23
2553,962,4,2020-11-20
2554,963,0,2020-01-04
2555,963,2,2020-01-11
2556,964,0,2020-10-09
2557,964,1,2020-10-16
2558,964,4,2021-02-27
2559,965,0,2020-06-19
2560,965,1,2020-06-26
2561,966,0,2020-02-09
2562,966,1,2020-02-16
2563,967,0,2020-08-21
2564,967,1,2020-08-28
2565,967,2,2021-01-15
2566,967,3,2021-04-15
2567,968,0,2020-11-22
2568,968,2,2020-11-29
2569,969,0,2020-02-21
2570,969,2,2020-02-28
2571,969,3,2020-06-28
2572,970,0,2020-10-05
2573,970,1,2020-10-12
2574,971,0,2020-01-02
2575,971,2,2020-01-09
2576,972,0,2020-02-05
2577,972,3,2020-02-12
2578,973,0,2020-01-08
2579,973,4,2020-01-15
2580,974,0,2020-09-10
2581,974,1,2020-09-17
2582,974,3,2020-10-16
2583,975,0,2020-11-15
2584,975,1,2020-11-22
2585,975,3,2021-04-30
2586,976,0,2020-11-11
2587,976,1,2020-11-18
2588,976,3,2021-02-13
2589,977,0,2020-08-04
2590,977,1,2020-08-11
2591,977,4,2020-11-03
2592,978,0,2020-08-27
2593,978,2,2020-09-03
2594,978,3,2020-11-03
2595,979,0,2020-12-28
2596,979,1,2021-01-04
2597,980,0,2020-06-12
2598,980,2,2020-06-19
2599,981,0,2020-02-16
2600,981,2,2020-02-23
2601,982,0,2020-06-13
2602,982,1,2020-06-20
2603,982,2,2020-10-14
2604,983,0,2020-12-12
2605,983,1,2020-12-19
2606,984,0,2020-06-30
2607,984,1,2020-07-07
2608,984,4,2020-09-30
2609,985,0,2020-08-02
2610,985,4,2020-08-09
2611,986,0,2020-11-16
2612,986,1,2020-11-23
2613,986,4,2021-04-13
2614,987,0,2020-01-05
2615,987,4,2020-01-12
2616,988,0,2020-05-02
2617,988,4,2020-05-09
2618,989,0,2020-09-03
2619,989,2,2020-09-10
2620,989,3,2021-01-10
2621,990,0,2020-07-23
2622,990,1,2020-07-30
2623,991,0,2020-10-18
2624,991,2,2020-10-25
2625,992,0,2020-10-17
2626,992,2,2020-10-24
2627,993,0,2020-10-31
2628,993,4,2020-11-07
2629,994,0,2020-07-25
2630,994,1,2020-08-01
2631,994,2,2020-08-27
2632,995,0,2020-06-11
2633,995,1,2020-06-18
2634,995,2,2020-12-06
2635,996,0,2020-11-11
2636,996,1,2020-11-18
2637,996,4,2020-12-07
2638,997,0,2020-07-27
2639,997,1,2020-08-03
2640,997,2,2020-08-26
2641,997,4,2020-11-14
2642,998,0,2020-10-12
2643,998,2,2020-10-19
2644,999,0,2020-10-23
2645,999,2,2020-10-30
2646,999,4,2020-12-01
2647,1000,0,2020-03-19
2648,1000,2,2020-03-26
2649,1000,4,2020-06-04
