,user_id,cookie_id,start_date
0,1,c4ca42,2020-02-04
1,2,c81e72,2020-01-18
2,3,eccbc8,2020-02-21
3,4,a87ff6,2020-02-22
4,5,e4da3b,2020-02-01
5,6,167909,2020-01-25
6,7,8f14e4,2020-02-09
7,8,c9f0f8,2020-02-12
8,9,45c48c,2020-02-07
9,10,d3d944,2020-01-23
10,11,6512bd,2020-01-17
11,12,c20ad4,2020-02-06
12,13,c51ce4,2020-02-12
13,14,aab323,2020-01-12
14,15,9bf31c,2020-01-28
15,16,c74d97,2020-01-06
16,17,70efdf,2020-02-17
17,18,6f4922,2020-02-29
18,19,1f0e3d,2020-02-11
19,20,98f137,2020-02-12
20,21,3c59dc,2020-02-14
21,22,b6d767,2020-02-08
22,23,37693c,2020-01-16
23,24,1ff1de,2020-01-23
24,25,8e296a,2020-01-08
25,26,4e732c,2020-01-26
26,27,02e74f,2020-01-31
27,28,33e75f,2020-02-29
28,29,6ea9ab,2020-01-10
29,30,34173c,2020-02-02
30,31,c16a53,2020-02-13
31,32,6364d3,2020-02-17
32,33,182be0,2020-02-03
33,34,e36985,2020-02-24
34,35,1c383c,2020-01-22
35,36,19ca14,2020-02-14
36,37,a5bfc9,2020-02-03
37,38,a5771b,2020-01-28
38,39,d67d8a,2020-01-13
39,40,d64592,2020-02-07
40,41,3416a7,2020-01-09
41,42,a1d0c6,2020-02-29
42,43,17e621,2020-02-22
43,44,f71771,2020-01-08
44,45,6c8349,2020-02-09
45,46,d9d4f4,2020-01-25
46,47,67c6a1,2020-02-20
47,48,642e92,2020-02-21
48,49,f457c5,2020-01-07
49,50,c0c7c7,2020-02-13
50,51,283802,2020-01-04
51,52,9a1158,2020-02-19
52,53,d82c8d,2020-02-06
53,54,a684ec,2020-01-30
54,55,b53b3a,2020-01-26
55,56,9f6140,2020-02-24
56,57,72b32a,2020-01-06
57,58,66f041,2020-01-26
58,59,093f65,2020-01-31
59,60,072b03,2020-01-19
60,61,7f39f8,2020-02-06
61,62,44f683,2020-02-04
62,63,03afdb,2020-02-21
63,64,ea5d2f,2020-01-29
64,65,fc490c,2020-01-15
65,66,3295c7,2020-01-13
66,67,735b90,2020-02-16
67,68,a3f390,2020-01-07
68,69,14bfa6,2020-01-02
69,70,7cbbc4,2020-01-04
70,71,e2c420,2020-02-03
71,72,32bb90,2020-01-13
72,73,d2ddea,2020-02-13
73,74,ad61ab,2020-02-11
74,75,d09bf4,2020-01-19
75,76,fbd793,2020-02-26
76,77,28dd2c,2020-01-14
77,78,35f4a8,2020-01-15
78,79,d1fe17,2020-02-11
79,80,f033ab,2020-01-22
80,81,43ec51,2020-02-26
81,82,9778d5,2020-01-12
82,83,fe9fc2,2020-02-28
83,84,68d30a,2020-02-23
84,85,3ef815,2020-02-14
85,86,93db85,2020-01-13
86,87,c7e124,2020-01-15
87,88,2a38a4,2020-01-19
88,89,764796,2020-01-07
89,90,861398,2020-02-17
90,91,54229a,2020-01-09
91,92,92cc22,2020-02-12
92,93,98dce8,2020-01-15
93,94,f4b9ec,2020-02-19
94,95,812b4b,2020-02-08
95,96,26657d,2020-01-18
96,97,e2ef52,2020-01-20
97,98,ed3d2c,2020-01-11
98,99,ac627a,2020-02-22
99,100,f89913,2020-01-19
100,101,38b3ef,2020-02-28
101,102,ec8956,2020-01-23
102,103,6974ce,2020-01-12
103,104,c9e107,2020-02-18
104,105,65b9ee,2020-02-21
105,106,f0935e,2020-02-23
106,107,a97da6,2020-01-19
107,108,a3c65c,2020-02-02
108,109,2723d0,2020-01-02
109,110,5f93f9,2020-02-22
110,111,698d51,2020-02-09
111,112,7f6ffa,2020-01-28
112,113,73278a,2020-02-17
113,114,5fd0b3,2020-01-29
114,115,2b4492,2020-01-13
115,116,c45147,2020-02-08
116,117,eb160d,2020-01-03
117,118,5ef059,2020-01-18
118,119,07e1cd,2020-02-08
119,120,da4fb5,2020-02-13
120,121,4c56ff,2020-01-07
121,122,a0a080,2020-01-07
122,123,202cb9,2020-02-14
123,124,c8ffe9,2020-01-01
124,125,3def18,2020-02-01
125,126,069059,2020-01-13
126,127,ec5dec,2020-01-04
127,128,76dc61,2020-02-14
128,129,d1f491,2020-01-24
129,130,9b8619,2020-02-19
130,131,1afa34,2020-02-01
131,132,65ded5,2020-01-27
132,133,9fc3d7,2020-01-03
133,134,02522a,2020-02-26
134,135,7f1de2,2020-02-10
135,136,42a0e1,2020-01-14
136,137,3988c7,2020-02-06
137,138,013d40,2020-01-03
138,139,e00da0,2020-02-13
139,140,138597,2020-01-28
140,141,0f28b5,2020-02-25
141,142,a8baa5,2020-02-11
142,143,903ce9,2020-01-17
143,144,0a09c8,2020-02-01
144,145,2b24d4,2020-01-22
145,146,a5e001,2020-01-01
146,147,8d5e95,2020-02-05
147,148,47d1e9,2020-02-03
148,149,f22170,2020-01-19
149,150,7ef605,2020-02-12
150,151,a8f15e,2020-02-03
151,152,37a749,2020-02-27
152,153,b3e3e3,2020-02-18
153,154,1d7f7a,2020-01-30
154,155,2a79ea,2020-01-05
155,156,1c9ac0,2020-01-24
156,157,6c4b76,2020-01-28
157,158,064096,2020-01-29
158,159,140f69,2020-01-02
159,160,b73ce3,2020-01-31
160,161,bd4c9a,2020-02-08
161,162,82aa4b,2020-02-02
162,163,0777d5,2020-01-14
163,164,fa7cdf,2020-02-21
164,165,976652,2020-02-04
165,166,7e7757,2020-02-23
166,167,5878a7,2020-01-10
167,168,006f52,2020-01-03
168,169,363663,2020-01-16
169,170,149e96,2020-02-26
170,171,a4a042,2020-01-10
171,172,1ff8a7,2020-02-04
172,173,f7e6c8,2020-01-02
173,174,bf8229,2020-02-05
174,175,821612,2020-02-20
175,176,38af86,2020-01-06
176,177,96da2f,2020-02-20
177,178,8f8551,2020-02-16
178,179,8f5329,2020-02-15
179,180,045117,2020-01-24
180,181,fc2213,2020-01-06
181,182,4c5bde,2020-01-22
182,183,cedebb,2020-02-20
183,184,6cdd60,2020-01-31
184,185,eecca5,2020-01-24
185,186,9872ed,2020-02-20
186,187,31fefc,2020-01-05
187,188,9dcb88,2020-02-23
188,189,a2557a,2020-02-11
189,190,cfecdb,2020-01-04
190,191,0aa188,2020-02-21
191,192,58a2fc,2020-02-12
192,193,bd686f,2020-02-19
193,194,a597e5,2020-02-15
194,195,0336dc,2020-01-02
195,196,084b6f,2020-02-09
196,197,85d8ce,2020-01-24
197,198,0e6597,2020-01-03
198,199,84d9ee,2020-02-17
199,200,3644a6,2020-01-02
200,201,757b50,2020-01-24
201,202,854d6f,2020-02-10
202,203,e2c0be,2020-02-28
203,204,274ad4,2020-01-12
204,205,eae27d,2020-01-02
205,206,7eabe3,2020-01-04
206,207,69adc1,2020-01-28
207,208,091d58,2020-01-30
208,209,b1d10e,2020-02-23
209,210,6f3ef7,2020-02-23
210,211,eb1637,2020-01-22
211,212,1534b7,2020-01-08
212,213,979d47,2020-01-18
213,214,ca46c1,2020-01-26
214,215,3b8a61,2020-01-18
215,216,45fbc6,2020-02-28
216,217,63dc7e,2020-01-10
217,218,e96ed4,2020-01-14
218,219,c0e190,2020-01-18
219,220,ec8ce6,2020-01-26
220,221,060ad9,2020-02-07
221,222,bcbe33,2020-02-18
222,223,115f89,2020-02-26
223,224,13fe9d,2020-01-18
224,225,d1c38a,2020-01-20
225,226,9cfdf1,2020-01-06
226,227,705f21,2020-01-13
227,228,74db12,2020-01-28
228,229,57aeee,2020-01-23
229,230,6da900,2020-01-22
230,231,9b04d1,2020-02-02
231,232,be83ab,2020-01-17
232,233,e16542,2020-01-06
233,234,289dff,2020-02-24
234,235,577ef1,2020-01-20
235,236,01161a,2020-02-21
236,237,539fd5,2020-02-27
237,238,ac1dd2,2020-01-08
238,239,555d67,2020-01-30
239,240,335f53,2020-02-03
240,241,f340f1,2020-02-14
241,242,e4a622,2020-01-03
242,243,cb70ab,2020-01-21
243,244,918890,2020-01-22
244,245,0266e3,2020-01-02
245,246,38db3a,2020-02-09
246,247,3cec07,2020-01-19
247,248,621bf6,2020-02-04
248,249,077e29,2020-01-28
249,250,6c9882,2020-02-07
250,251,19f3cd,2020-02-04
251,252,03c6b0,2020-01-13
252,253,c24cd7,2020-02-11
253,254,c52f1b,2020-02-24
254,255,fe131d,2020-01-05
255,256,f71849,2020-02-26
256,257,d96409,2020-02-01
257,258,502e4a,2020-02-14
258,259,cfa086,2020-01-27
259,260,a4f236,2020-01-08
260,261,b1a59b,2020-02-13
261,262,36660e,2020-01-31
262,263,8c19f5,2020-02-23
263,264,d6baf6,2020-02-05
264,265,e56954,2020-02-10
265,266,f76640,2020-02-20
266,267,eda80a,2020-02-08
267,268,8f121c,2020-02-23
268,269,06138b,2020-01-27
269,270,390597,2020-02-25
270,271,7f100b,2020-01-02
271,272,7a614f,2020-01-24
272,273,4734ba,2020-01-08
273,274,d947bf,2020-01-21
274,275,63923f,2020-01-02
275,276,db8e1a,2020-02-26
276,277,20f075,2020-01-18
277,278,07cdfd,2020-02-07
278,279,d39577,2020-02-20
279,280,92c8c9,2020-02-27
280,281,e3796a,2020-01-23
281,282,6a9aed,2020-02-13
282,283,0f49c8,2020-02-04
283,284,46ba9f,2020-02-25
284,285,0e0193,2020-02-11
285,286,16a5cd,2020-02-11
286,287,918317,2020-01-20
287,288,48aedb,2020-01-11
288,289,839ab4,2020-01-18
289,290,f90f2a,2020-01-19
290,291,9c838d,2020-02-08
291,292,170000,2020-02-25
292,293,53c3bc,2020-01-09
293,294,688396,2020-02-04
294,295,49182f,2020-02-28
295,296,d296c1,2020-01-31
296,297,9fd818,2020-02-01
297,298,26e359,2020-01-27
298,299,ef0d39,2020-01-08
299,300,94f6d7,2020-02-22
300,301,34ed06,2020-01-03
301,302,577bcc,2020-01-21
302,303,11b984,2020-01-04
303,304,37bc2f,2020-01-19
304,305,496e05,2020-01-16
305,306,b2eb73,2020-02-25
306,307,8e98d8,2020-02-29
307,308,a8c88a,2020-01-13
308,309,eddea8,2020-02-19
309,310,06eb61,2020-02-17
310,311,9dfcd5,2020-02-20
311,312,950a41,2020-01-10
312,313,158f30,2020-02-15
313,314,758874,2020-01-14
314,315,ad13a2,2020-01-15
315,316,3fe94a,2020-01-10
316,317,5b8add,2020-01-25
317,318,432aca,2020-02-12
318,319,8d3bba,2020-01-29
319,320,320722,2020-02-23
320,321,caf1a3,2020-02-10
321,322,5737c6,2020-02-27
322,323,bc6dc4,2020-01-15
323,324,f2fc99,2020-02-02
324,325,89f0fd,2020-01-29
325,326,a66658,2020-01-02
326,327,b83aac,2020-02-07
327,328,cd0069,2020-02-08
328,329,6faa80,2020-02-01
329,330,fe73f6,2020-01-28
330,331,6da37d,2020-02-08
331,332,c042f4,2020-02-04
332,333,310dcb,2020-01-22
333,334,2f2b26,2020-01-09
334,335,f9b902,2020-01-30
335,336,685545,2020-02-12
336,337,357a6f,2020-02-04
337,338,819f46,2020-01-03
338,339,040259,2020-02-18
339,340,40008b,2020-01-25
340,341,3dd48a,2020-02-13
341,342,58238e,2020-02-10
342,343,3ad7c2,2020-02-29
343,344,b3967a,2020-02-21
344,345,d81f9c,2020-01-08
345,346,13f989,2020-01-08
346,347,c5ff25,2020-01-22
347,348,01386b,2020-02-05
348,349,0bb4ae,2020-01-11
349,350,9de6d1,2020-02-06
350,351,efe937,2020-02-18
351,352,371bce,2020-01-04
352,353,138bb0,2020-02-17
353,354,8dd48d,2020-02-28
354,355,82cec9,2020-01-23
355,356,6c524f,2020-01-28
356,357,fb7b9f,2020-01-30
357,358,aa942a,2020-02-17
358,359,c058f5,2020-02-18
359,360,e7b24b,2020-02-04
360,361,52720e,2020-01-26
361,362,c3e878,2020-01-30
362,363,004114,2020-02-12
363,364,bac916,2020-01-06
364,365,9be40c,2020-01-06
365,366,5ef698,2020-01-14
366,367,05049e,2020-02-16
367,368,cf004f,2020-01-17
368,369,0c74b7,2020-02-12
369,370,d709f3,2020-02-26
370,371,41f1f1,2020-02-16
371,372,24b16f,2020-02-15
372,373,ffd52f,2020-01-24
373,374,ad972f,2020-02-16
374,375,f61d69,2020-01-03
375,376,142949,2020-02-08
376,377,d34ab1,2020-02-18
377,378,8bf121,2020-01-25
378,379,a02ffd,2020-01-01
379,380,bca82e,2020-01-29
380,381,00ec53,2020-02-14
381,382,4f6ffe,2020-01-19
382,383,beed13,2020-02-15
383,384,0584ce,2020-01-03
384,385,dc912a,2020-02-29
385,386,39461a,2020-02-04
386,387,8efb10,2020-01-18
387,388,d9fc5b,2020-01-17
388,389,c86a7e,2020-01-02
389,390,a01a03,2020-01-28
390,391,5a4b25,2020-01-01
391,392,f73b76,2020-01-07
392,393,70c639,2020-02-24
393,394,28f0b8,2020-01-03
394,395,154384,2020-02-18
395,396,f8c1f2,2020-01-18
396,397,e46de7,2020-02-25
397,398,b7b16e,2020-01-23
398,399,352fe2,2020-02-08
399,400,18d804,2020-02-24
400,401,816b11,2020-01-02
401,402,69cb3e,2020-01-09
402,403,bbf94b,2020-01-12
403,404,4f4adc,2020-02-03
404,405,bbcbff,2020-01-06
405,406,8cb22b,2020-02-02
406,407,f4f6dc,2020-01-17
407,408,0d0fd7,2020-02-15
408,409,a96b65,2020-02-27
409,410,1068c6,2020-02-20
410,411,17d63b,2020-02-22
411,412,b9228e,2020-02-21
412,413,0deb1c,2020-01-06
413,414,66808e,2020-02-29
414,415,42e7aa,2020-02-14
415,416,8fe009,2020-02-24
416,417,41ae36,2020-02-25
417,418,d1f255,2020-01-19
418,419,7eacb5,2020-02-13
419,420,b6f047,2020-01-25
420,421,e0c641,2020-01-14
421,422,f85454,2020-02-22
422,423,faa9af,2020-02-29
423,424,3c7781,2020-01-06
424,425,25b282,2020-02-14
425,426,6ecbdd,2020-02-11
426,427,189977,2020-02-16
427,428,8d7d8e,2020-01-27
428,429,75fc09,2020-01-21
429,430,f74909,2020-01-06
430,431,663682,2020-01-15
431,432,248e84,2020-01-07
432,433,019d38,2020-01-29
433,434,a49e94,2020-01-31
434,435,ddb306,2020-02-20
435,436,2421fc,2020-01-07
436,437,fccb60,2020-02-26
437,438,1651cf,2020-01-08
438,439,eed5af,2020-02-12
439,440,a8abb4,2020-02-14
440,441,15d4e8,2020-02-19
441,442,c203d8,2020-01-12
442,443,13f3cf,2020-02-24
443,444,550a14,2020-01-07
444,445,67f7fb,2020-02-03
445,446,1a5b1e,2020-01-23
446,447,9a9687,2020-02-19
447,448,9b70e8,2020-01-25
448,449,d61e4b,2020-01-18
449,450,f5f859,2020-01-29
450,451,941e1a,2020-01-29
451,452,9431c8,2020-02-09
452,453,49ae49,2020-01-14
453,454,e44fea,2020-02-05
454,455,821fa7,2020-01-31
455,456,250cf8,2020-02-06
456,457,42998c,2020-01-18
457,458,d07e70,2020-02-25
458,459,7fe1f8,2020-02-06
459,460,98b297,2020-01-15
460,461,0353ab,2020-01-14
461,462,51d92b,2020-02-24
462,463,428fca,2020-01-23
463,464,f1b6f2,2020-01-08
464,465,68ce19,2020-01-09
465,466,e836d8,2020-02-18
466,467,ab817c,2020-02-28
467,468,877a9b,2020-02-09
468,469,dc6a64,2020-01-30
469,470,263373,2020-01-20
470,471,8e6b42,2020-01-26
471,472,ef575e,2020-02-07
472,473,2050e0,2020-02-27
473,474,25ddc0,2020-01-27
474,475,5ef0b4,2020-01-24
475,476,598b3e,2020-01-13
476,477,74071a,2020-02-25
477,478,cfee39,2020-02-18
478,479,d18f65,2020-02-08
479,480,6ea2ef,2020-02-26
480,481,9461cc,2020-01-14
481,482,f770b6,2020-01-22
482,483,e1e32e,2020-01-03
483,484,eba0dc,2020-01-15
484,485,218a0a,2020-02-25
485,486,7d04bb,2020-02-20
486,487,a516a8,2020-01-19
487,488,c3c59e,2020-02-11
488,489,854d9f,2020-01-22
489,490,c41000,2020-01-21
490,491,559cb9,2020-01-20
491,492,55a7cf,2020-02-27
492,493,2f5570,2020-02-02
493,494,1be3bc,2020-02-23
494,495,350510,2020-01-21
495,496,b534ba,2020-01-28
496,497,7380ad,2020-02-17
497,498,05f971,2020-01-04
498,499,3cf166,2020-01-29
499,500,cee631,2020-02-28
500,184,a446d3,2020-02-15
501,477,3739cc,2020-03-13
502,394,6c68b7,2020-01-08
503,350,70dcc8,2020-02-16
504,176,a79bb0,2020-01-07
505,309,5ecc5a,2020-03-09
506,156,f7d90a,2020-02-04
507,282,676ce3,2020-03-13
508,390,8a4289,2020-02-26
509,269,081040,2020-02-16
510,261,f9dc33,2020-03-10
511,42,1306da,2020-03-18
512,189,082681,2020-02-21
513,161,28d52e,2020-02-20
514,117,c48562,2020-01-23
515,257,957dc0,2020-02-17
516,113,9ff3a2,2020-03-17
517,40,618bb1,2020-02-11
518,43,e9d012,2020-02-22
519,440,a48731,2020-03-12
520,349,2632eb,2020-02-01
521,187,83ed03,2020-01-20
522,357,2ec3a8,2020-02-28
523,242,c00e5f,2020-01-31
524,307,51556b,2020-03-25
525,29,3f11c0,2020-02-06
526,181,d08872,2020-02-01
527,466,39c4cd,2020-03-09
528,201,b90f2e,2020-02-20
529,35,166861,2020-01-27
530,446,1c1409,2020-02-01
531,400,169dd3,2020-02-26
532,219,b4cfe6,2020-02-02
533,241,0f7a74,2020-03-13
534,175,1558d7,2020-03-07
535,50,f0d927,2020-02-17
536,231,6ef636,2020-02-16
537,66,c02ce6,2020-01-30
538,356,37c844,2020-01-30
539,391,0c7d02,2020-01-14
540,458,74e816,2020-03-13
541,414,c51cb1,2020-02-29
542,75,396d06,2020-01-22
543,128,ca868e,2020-02-25
544,166,13e986,2020-03-09
545,410,c2b43f,2020-02-28
546,152,f01ba8,2020-03-14
547,38,515ef6,2020-01-30
548,359,fa8325,2020-03-02
549,217,b49d81,2020-01-24
550,186,3de39d,2020-03-07
551,47,617d26,2020-03-13
552,27,d56c2a,2020-02-09
553,143,4b2c4e,2020-01-18
554,496,f2dca6,2020-02-18
555,294,748aa2,2020-02-27
556,229,15e850,2020-01-26
557,481,81c3a3,2020-02-10
558,258,aad28d,2020-02-23
559,378,e8b021,2020-01-27
560,405,fc9a65,2020-01-23
561,170,3116b3,2020-02-29
562,192,512d3f,2020-02-18
563,276,3020df,2020-03-14
564,69,9286bc,2020-01-20
565,379,8884d5,2020-01-09
566,375,200082,2020-01-27
567,115,2d39db,2020-02-03
568,97,a60f65,2020-01-23
569,127,17ccc5,2020-01-22
570,44,0426be,2020-02-02
571,153,b28827,2020-02-18
572,279,071bc6,2020-03-10
573,214,2b2e4f,2020-02-01
574,9,358e24,2020-02-26
575,419,866825,2020-03-04
576,457,4d2600,2020-01-28
577,409,7af144,2020-03-23
578,249,a98cf7,2020-01-28
579,255,e3dfcf,2020-01-10
580,56,691f39,2020-03-18
581,245,0ed373,2020-01-05
582,325,1e776a,2020-01-30
583,443,774295,2020-02-24
584,484,1a8379,2020-01-24
585,144,a9826b,2020-02-12
586,471,7f747b,2020-01-30
587,393,7e7a2b,2020-03-24
588,287,d052fe,2020-01-26
589,464,10e982,2020-01-10
590,312,d8032d,2020-01-13
591,167,b27eda,2020-01-31
592,290,0d4a40,2020-02-12
593,469,957134,2020-02-25
594,118,fd89ac,2020-01-19
595,342,6979db,2020-02-20
596,194,55de18,2020-02-21
597,360,ffc357,2020-02-27
598,476,d7a683,2020-01-21
599,99,93000f,2020-03-06
600,41,41dd88,2020-02-05
601,439,588295,2020-03-08
602,224,4a0fa3,2020-02-09
603,53,192a3f,2020-02-13
604,336,8bfb56,2020-02-18
