,user_id,cookie_id,start_date
1200,129,03bdcb,2020-02-21
1201,8,e8086a,2020-03-24
1202,455,218077,2020-02-07
1203,267,65fe83,2020-02-29
1204,68,a9d3f0,2020-02-13
1205,448,cc50ed,2020-03-10
1206,80,72fc3d,2020-03-01
1207,396,c6e79b,2020-03-30
1208,162,0e9f84,2020-02-21
1209,322,700fe9,2020-04-10
1210,323,71ee47,2020-02-03
1211,337,1c8905,2020-03-03
1212,60,d8fe2e,2020-02-07
1213,289,6ed910,2020-01-20
1214,124,593a35,2020-01-06
1215,98,06cc3f,2020-02-16
1216,200,2fba33,2020-01-26
1217,412,dbdd1d,2020-03-04
1218,79,3bb75e,2020-03-08
1219,232,5ea2a4,2020-02-10
1220,77,2f98e5,2020-03-18
1221,37,022f5f,2020-03-22
1222,353,689ed8,2020-03-16
1223,225,7f2acc,2020-03-14
1224,63,7c1a63,2020-02-21
1225,395,04df4c,2020-03-05
1226,216,d0acc5,2020-02-29
1227,45,6b0d06,2020-03-15
1228,274,ee8f59,2020-02-21
1229,223,eae65a,2020-03-21
1230,221,a31478,2020-03-31
1231,102,106769,2020-02-27
1232,460,f57764,2020-03-09
1233,265,b5e3d2,2020-03-25
1234,459,57d02a,2020-03-02
1235,16,349d38,2020-01-20
1236,207,aa814a,2020-02-16
1237,62,359c9d,2020-02-11
1238,123,0cd75e,2020-03-06
1239,326,44fbee,2020-02-09
1240,371,9771f7,2020-02-20
1241,157,6db5d7,2020-03-22
1242,183,957adc,2020-02-25
1243,100,46183a,2020-02-03
1244,150,fea51b,2020-03-25
1245,140,33bcb0,2020-02-21
1246,248,5fa6e2,2020-02-12
1247,137,db423e,2020-02-28
1248,208,b58db0,2020-02-21
1249,392,6ae143,2020-02-02
1250,25,0a0306,2020-03-27
1251,141,a636a4,2020-02-27
1252,94,d65932,2020-02-24
1253,218,3e9d84,2020-02-02
1254,434,97b83a,2020-02-20
1255,465,34cfdf,2020-01-26
1256,64,3ea186,2020-02-23
1257,55,a8e347,2020-02-27
1258,148,967c5f,2020-02-18
1259,394,7c63c2,2020-01-30
1260,70,b7019a,2020-01-21
1261,190,88673a,2020-02-08
1262,350,be83ce,2020-03-13
1263,406,3e84f6,2020-02-23
1264,176,7ca184,2020-01-10
1265,292,925864,2020-03-13
1266,475,9d3949,2020-02-09
1267,269,f9fdc4,2020-02-26
1268,261,1b5296,2020-04-29
1269,189,1dce93,2020-03-25
1270,257,ce318a,2020-03-19
1271,125,83fffe,2020-02-25
1272,40,831039,2020-02-13
1273,43,d643d2,2020-03-18
1274,120,58abb7,2020-03-11
1275,440,7ba91a,2020-04-11
1276,187,0e7a8c,2020-02-02
1277,357,1cd3ca,2020-03-25
1278,242,4a10ad,2020-02-28
1279,366,8d0ac0,2020-01-22
1280,54,45f8bf,2020-03-10
1281,29,45d4f7,2020-02-16
1282,4,63ce39,2020-03-19
1283,466,545a35,2020-04-12
1284,10,36dbe2,2020-01-27
1285,35,a8a7ad,2020-03-04
1286,446,86dcf2,2020-02-11
1287,220,4a978a,2020-02-22
1288,86,d8eb77,2020-03-25
1289,219,64759a,2020-03-10
1290,241,a5dabc,2020-04-11
1291,175,0ef281,2020-04-12
1292,285,795b32,2020-02-11
1293,231,a76482,2020-03-12
1294,340,9aadc2,2020-03-15
1295,2,3a9029,2020-02-16
1296,75,f9a579,2020-02-26
1297,128,3ebe9b,2020-03-19
1298,410,4febb7,2020-04-24
1299,152,17b25b,2020-04-24
1300,355,8c6d48,2020-02-10
1301,38,213cf6,2020-02-05
1302,217,4c9d72,2020-03-12
1303,182,3b5797,2020-02-08
1304,110,ffebf1,2020-03-25
1305,145,44fcb0,2020-03-24
1306,228,ad1db4,2020-02-24
1307,485,7e5595,2020-04-07
1308,294,dc62d6,2020-03-05
1309,304,ba9a58,2020-02-19
1310,52,d50c17,2020-02-28
1311,438,866d49,2020-02-25
1312,382,b9a0f7,2020-02-21
1313,378,85e66c,2020-03-08
1314,405,f4eabe,2020-02-02
1315,170,597f2d,2020-04-23
1316,192,3e9229,2020-03-24
1317,276,260448,2020-04-15
1318,101,85a869,2020-04-28
1319,473,2627f7,2020-03-24
1320,69,0cefde,2020-02-16
1321,320,f1d981,2020-04-02
1322,375,23ca32,2020-02-16
1323,115,800a20,2020-03-25
1324,415,535cc0,2020-03-04
1325,97,812e1b,2020-02-14
1326,108,d7d12e,2020-02-22
1327,59,52c8ed,2020-02-09
1328,44,f757dc,2020-02-22
1329,279,47c697,2020-04-20
1330,214,5e526c,2020-03-11
1331,9,aa4314,2020-03-15
1332,457,bbdac6,2020-03-07
1333,85,c8d024,2020-02-26
1334,281,a05109,2020-02-28
1335,302,ca844e,2020-02-28
1336,30,39b405,2020-02-16
1337,288,e35f23,2020-01-27
1338,21,a16550,2020-03-18
1339,3,c69b7b,2020-04-29
1340,165,ce3d64,2020-04-01
1341,56,54e5cc,2020-05-03
1342,151,c0c44e,2020-02-22
1343,296,ecfc8f,2020-03-18
1344,74,643cca,2020-02-27
1345,34,57e5d6,2020-05-04
1346,418,c3f9df,2020-02-13
1347,245,6f9d5d,2020-01-30
1348,67,4a95e1,2020-04-14
1349,325,6ba042,2020-02-21
1350,90,f855d1,2020-03-09
1351,443,9b63ef,2020-03-07
1352,387,cd5e23,2020-03-09
1353,334,83c90d,2020-02-02
1354,144,978360,2020-03-06
1355,39,b42dea,2020-02-29
1356,393,73b2a6,2020-04-27
1357,287,79bea2,2020-02-20
1358,464,d5d96d,2020-02-17
1359,312,bd7e5e,2020-02-14
1360,167,4351a6,2020-02-24
1361,498,ada34c,2020-02-06
1362,494,4c0e26,2020-03-18
1363,300,cb41cf,2020-04-12
1364,118,110cfc,2020-02-12
1365,194,f78dc6,2020-03-23
1366,374,aee327,2020-03-23
1367,41,b98d87,2020-03-11
1368,439,6c8311,2020-04-11
1369,206,8dfcc4,2020-02-05
1370,53,540486,2020-03-01
1371,32,ba790a,2020-02-19
1372,318,2e1e29,2020-03-10
1373,275,66efeb,2020-03-09
1374,247,3a8d9f,2020-03-30
1375,260,3d83d3,2020-03-02
1376,423,efbd1e,2020-04-10
1377,139,c1157e,2020-03-15
1378,12,648115,2020-04-27
1379,479,664816,2020-04-16
1380,411,f488f9,2020-02-27
1381,425,952e3d,2020-03-28
1382,495,eef00f,2020-03-05
1383,234,64114d,2020-04-25
1384,316,8c2ea6,2020-02-05
1385,403,9ab09e,2020-02-03
1386,33,16c732,2020-03-28
1387,422,bf6d28,2020-03-22
1388,264,3cfd39,2020-03-08
1389,185,7a215b,2020-02-20
1390,380,45ba1f,2020-03-02
1391,215,827828,2020-02-05
1392,270,097ef0,2020-03-01
1393,23,36e2d2,2020-02-14
1394,486,12d9ac,2020-03-26
1395,351,c812a8,2020-03-02
1396,116,9072b5,2020-03-17
1397,314,3b46d1,2020-02-24
1398,386,5ec8bc,2020-03-06
1399,431,ef973c,2020-02-22
1400,426,9a881a,2020-03-14
1401,433,8e3c60,2020-03-12
1402,462,db1906,2020-03-26
1403,345,1d81a0,2020-01-25
1404,436,6baaac,2020-02-19
1405,180,27beba,2020-03-10
1406,263,0f5c54,2020-04-21
1407,197,44b73b,2020-02-18
1408,135,d4cbe4,2020-03-01
1409,470,705e88,2020-03-01
1410,454,341eee,2020-03-15
1411,227,2b18cf,2020-02-14
1412,478,818387,2020-03-24
1413,73,528446,2020-02-19
1414,103,71261c,2020-02-20
1415,121,c5f4d3,2020-01-30
1416,420,78869c,2020-03-17
1417,188,6575e1,2020-04-09
1418,291,58c5ce,2020-03-21
1419,48,50fbda,2020-04-09
1420,298,c2b6fb,2020-02-13
1421,81,a6c3e9,2020-04-20
1422,61,31ef81,2020-03-05
1423,244,12010e,2020-03-13
1424,251,27ca09,2020-03-27
1425,204,eb28c1,2020-03-12
1426,171,ad0e0b,2020-01-30
1427,456,2ca105,2020-02-21
1428,397,ccafa4,2020-03-28
1429,179,c6af6f,2020-04-12
1430,297,6699f5,2020-03-27
1431,321,11fb62,2020-03-23
1432,303,29ba4a,2020-02-20
1433,472,b9b37b,2020-04-15
1434,444,7f2a9f,2020-02-10
1435,93,5fb432,2020-02-07
1436,252,627b73,2020-02-21
1437,31,f381a3,2020-04-06
1438,253,41f96b,2020-03-30
1439,497,7ed3c4,2020-03-17
1440,109,1c1827,2020-03-08
1441,155,29ed17,2020-02-07
1442,133,081823,2020-03-02
1443,416,eb6dce,2020-04-10
1444,199,30cf50,2020-03-18
1445,369,3e976d,2020-03-18
1446,383,ffe4fa,2020-03-11
1447,230,045eae,2020-01-24
1448,7,3db901,2020-04-10
1449,78,02ab48,2020-02-10
1450,432,bf9484,2020-02-24
1451,20,1fef92,2020-03-07
1452,1,14de71,2020-03-25
1453,106,9d952a,2020-03-30
1454,346,a83fe6,2020-01-19
1455,71,dc259d,2020-02-12
1456,448,1893d2,2020-03-21
1457,146,2bae8b,2020-01-16
1458,80,faf340,2020-03-02
1459,396,72483e,2020-03-31
1460,162,019287,2020-02-26
1461,132,203332,2020-03-03
1462,322,aab11a,2020-05-03
1463,389,eb2e77,2020-01-11
1464,330,bc0725,2020-02-01
1465,237,5df013,2020-03-21
1466,451,775d62,2020-02-19
1467,262,70d128,2020-02-03
1468,323,90ea04,2020-02-18
1469,348,b4ca8e,2020-04-13
1470,337,37d83e,2020-03-27
1471,114,80c7fe,2020-03-03
1472,399,6fa64e,2020-02-20
1473,112,8fcbe4,2020-02-15
1474,65,c41c99,2020-02-19
1475,124,755606,2020-01-17
1476,98,64a2cd,2020-03-11
1477,480,43ab26,2020-03-18
1478,26,ada1f4,2020-03-04
1479,72,981210,2020-02-11
1480,232,d653c0,2020-02-12
1481,28,25ffae,2020-04-03
1482,353,b482a7,2020-03-19
1483,489,c72047,2020-02-20
1484,225,af9a20,2020-03-21
1485,83,c3fe7f,2020-03-05
1486,395,84a76b,2020-03-07
1487,216,2ecd95,2020-03-02
1488,45,5e7177,2020-04-03
1489,295,1fd98f,2020-04-08
1490,213,e24f82,2020-02-14
1491,274,98fea4,2020-03-18
1492,223,534f9b,2020-04-09
1493,352,29c7fc,2020-01-26
1494,362,97e9e9,2020-02-22
1495,221,8bdb06,2020-04-25
1496,430,c92a6e,2020-03-12
1497,158,d1769c,2020-02-15
1498,111,c70dec,2020-04-09
1499,459,b5f8df,2020-03-13
1500,16,2a9154,2020-01-25
1501,207,217325,2020-02-19
1502,62,181819,2020-02-29
1503,123,c4341f,2020-03-21
1504,326,78afce,2020-03-02
1505,385,b442d8,2020-03-04
1506,492,158f74,2020-03-07
1507,157,e24ca5,2020-04-11
1508,308,0f0071,2020-02-24
1509,313,caf566,2020-04-01
1510,208,4d952d,2020-03-16
1511,392,4b1b90,2020-02-06
1512,429,6a610b,2020-02-17
1513,25,82bc98,2020-03-29
1514,141,3a4b22,2020-03-26
1515,94,71e764,2020-03-20
1516,218,501162,2020-02-14
1517,434,2a532c,2020-02-23
1518,211,dee29e,2020-02-15
1519,465,e972ab,2020-02-09
1520,449,7a53d4,2020-02-14
1521,87,7de4e2,2020-01-22
1522,273,06fafc,2020-02-01
1523,51,e06515,2020-01-23
1524,272,300cc4,2020-02-17
1525,70,0fb544,2020-01-29
1526,190,7861c2,2020-02-19
1527,350,bc7f8c,2020-03-23
1528,424,c62387,2020-02-12
1529,406,26d52f,2020-02-29
1530,176,bfd1bf,2020-01-28
1531,22,d47de2,2020-03-19
1532,156,6f0f86,2020-03-20
1533,390,97cf1d,2020-04-18
1534,173,7bfc53,2020-02-21
1535,261,9f3a01,2020-05-11
1536,42,cb11e2,2020-04-21
1537,189,8f11c3,2020-04-01
1538,161,182fc4,2020-03-16
1539,117,5d0d25,2020-02-24
1540,40,737d37,2020-02-21
1541,43,730b0a,2020-04-08
1542,120,cc15a8,2020-04-06
1543,440,b6aeb3,2020-04-16
1544,19,10e60b,2020-03-27
1545,160,0654dd,2020-03-09
1546,357,d1381a,2020-04-23
1547,242,c062a6,2020-03-03
1548,331,d7ab2d,2020-03-12
1549,266,ff589e,2020-04-15
1550,315,21c1f3,2020-02-09
1551,307,2895d2,2020-04-11
1552,91,725803,2020-02-24
1553,29,e2fea1,2020-02-22
1554,181,2d04f6,2020-02-29
1555,10,a5eabc,2020-02-21
1556,35,bd3e41,2020-03-22
1557,107,5725df,2020-03-22
1558,446,cf0e35,2020-03-03
1559,86,0b2c22,2020-04-17
1560,400,bf07c1,2020-03-20
1561,219,f4c5d6,2020-03-21
1562,175,19450a,2020-05-05
1563,363,13b038,2020-03-12
1564,50,718f49,2020-03-15
1565,231,569a46,2020-03-19
1566,66,f0259d,2020-03-25
1567,340,a5391b,2020-03-17
1568,356,d0b56a,2020-02-03
1569,391,4d02a1,2020-01-21
1570,487,5667ad,2020-02-02
1571,368,3b5a90,2020-02-21
1572,128,bac1e1,2020-03-30
1573,355,f28438,2020-03-06
1574,222,3eb392,2020-03-09
1575,38,6df816,2020-02-28
1576,164,1e72dc,2020-02-22
1577,217,642b76,2020-04-01
1578,177,007c20,2020-04-07
1579,182,879617,2020-02-22
1580,110,53f242,2020-04-07
1581,145,0be779,2020-04-18
1582,58,70804f,2020-02-22
1583,228,b0240a,2020-03-18
1584,481,1312a7,2020-03-07
1585,52,886f15,2020-03-01
1586,258,79dcb4,2020-04-02
1587,378,b2d0ec,2020-04-03
1588,483,ec9947,2020-02-03
1589,450,ba275f,2020-02-26
1590,405,26e8e9,2020-02-02
1591,84,08494b,2020-04-28
1592,170,0e2865,2020-05-09
1593,192,9a0dce,2020-03-25
1594,101,97b3d3,2020-05-17
1595,379,f1a3d4,2020-02-15
1596,115,d7df7b,2020-04-14
1597,415,0ff4aa,2020-03-17
1598,97,c2ad4f,2020-02-15
1599,59,64b8ea,2020-02-22
1600,127,fb9e49,2020-03-15
1601,329,ab0696,2020-03-26
1602,44,f719c0,2020-02-22
1603,11,0af642,2020-02-23
1604,401,2bc5b5,2020-01-28
1605,153,8ff55a,2020-03-06
1606,214,8c3236,2020-03-16
1607,9,921931,2020-03-26
1608,85,90090d,2020-03-02
1609,281,355624,2020-03-19
1610,95,1a3c5e,2020-02-20
1611,259,9f76ef,2020-01-31
1612,302,4a2e0b,2020-03-12
1613,409,94584e,2020-04-23
1614,30,9c5130,2020-02-28
1615,288,dc65c5,2020-02-13
1616,3,707486,2020-05-28
1617,324,ef10ed,2020-02-28
1618,398,1b8abf,2020-03-07
1619,56,48f6a4,2020-05-16
1620,151,ad1977,2020-03-05
1621,209,421e91,2020-03-18
1622,74,631d53,2020-03-21
1623,138,bc602e,2020-01-28
1624,245,3fafa4,2020-02-22
1625,205,cbd612,2020-02-03
1626,325,aa36be,2020-03-05
1627,484,057b67,2020-02-21
1628,144,ed7524,2020-03-12
1629,39,69a6d0,2020-03-21
1630,471,82aae1,2020-02-23
1631,393,ea7f11,2020-05-08
1632,287,63bd64,2020-03-08
1633,277,5ba3b2,2020-02-21
1634,290,67ea46,2020-03-12
1635,469,cb82d4,2020-03-24
1636,300,b6e0ba,2020-05-03
1637,284,7710dc,2020-04-23
1638,342,7c91a0,2020-03-24
1639,126,916c47,2020-02-08
1640,99,6db4d5,2020-04-21
1641,41,72b2a9,2020-03-26
1642,46,cf0e6f,2020-02-17
1643,224,e2ee43,2020-03-02
1644,53,edc731,2020-03-20
1645,336,eb9e2a,2020-03-27
1646,318,f99055,2020-04-03
1647,247,659633,2020-04-26
1648,423,638bde,2020-04-28
1649,442,c22f50,2020-02-01
1650,139,c0156f,2020-04-10
1651,479,3dcc14,2020-05-07
1652,293,128e68,2020-01-10
1653,495,bbb0d5,2020-03-08
1654,154,e30293,2020-03-23
1655,316,6fd08e,2020-02-13
1656,256,7501b6,2020-02-29
1657,422,7fb802,2020-04-17
1658,264,604874,2020-03-29
1659,185,28ff2a,2020-03-11
1660,380,288386,2020-03-12
1661,215,81e6ff,2020-02-22
1662,130,6208a6,2020-02-29
1663,270,0a0d20,2020-03-22
1664,486,07df0a,2020-04-16
1665,435,48c3fb,2020-02-26
1666,384,6ddca4,2020-02-21
1667,351,1c0d4d,2020-03-03
1668,386,54b87d,2020-03-26
1669,433,f701c9,2020-03-22
1670,180,427eb3,2020-03-29
1671,437,ed485a,2020-03-19
1672,197,cd8f17,2020-02-28
1673,470,19c358,2020-03-05
1674,482,e3ab4c,2020-01-22
1675,227,23ffc1,2020-02-14
1676,500,f1ab70,2020-02-28
1677,73,9267e4,2020-03-17
1678,103,0cf906,2020-02-26
1679,239,b0c26c,2020-02-04
1680,121,33d283,2020-02-07
1681,420,02a520,2020-03-17
1682,188,7de6a5,2020-05-08
1683,240,de4b1d,2020-03-11
1684,328,f3cbc4,2020-02-17
1685,226,eca7a0,2020-03-09
1686,210,2905d8,2020-04-24
1687,447,c43313,2020-03-31
1688,61,d800b0,2020-03-19
1689,468,e38549,2020-03-21
1690,204,6f6383,2020-03-25
1691,456,fc9433,2020-03-03
1692,397,3759ff,2020-03-30
1693,427,958364,2020-03-15
1694,297,1946d7,2020-04-03
1695,361,081c65,2020-03-09
1696,402,c4ef3d,2020-02-25
1697,472,bf52f1,2020-05-02
1698,445,ed8bf0,2020-03-10
1699,93,0946e5,2020-02-17
1700,89,c593da,2020-01-24
1701,373,8cca90,2020-02-11
1702,343,e40be6,2020-03-09
1703,31,0065c3,2020-04-11
1704,327,18d9ce,2020-03-02
1705,14,e33921,2020-03-11
1706,497,969ff2,2020-04-10
1707,155,73c7ab,2020-02-17
1708,416,2c14b8,2020-05-06
1709,195,c81772,2020-02-04
1710,199,f7dc81,2020-04-03
1711,369,1af3ae,2020-04-10
1712,441,adcc76,2020-04-20
1713,7,e054d7,2020-04-13
1714,78,9067d0,2020-03-09
1715,159,264f86,2020-02-09
1716,319,54553e,2020-03-07
1717,106,e66dd5,2020-04-05
1718,203,d1182f,2020-04-18
1719,8,a147a0,2020-04-11
1720,370,d0b642,2020-03-26
1721,71,05cd91,2020-03-09
1722,267,a377fa,2020-03-06
1723,68,c2f826,2020-03-08
1724,448,d6996b,2020-03-31
1725,80,1d5e5d,2020-03-15
1726,396,b7bac0,2020-04-15
1727,322,ba5cd6,2020-05-03
1728,330,2bfab9,2020-02-21
1729,237,277b97,2020-04-02
1730,262,6ec319,2020-02-14
1731,323,539a7c,2020-03-06
1732,348,33660d,2020-04-14
1733,337,7a63f8,2020-04-04
1734,60,b6d776,2020-03-01
1735,124,d194c5,2020-01-17
1736,98,62ad27,2020-03-17
1737,200,cf1a69,2020-02-15
1738,490,34cc8e,2020-02-13
1739,82,fe69b4,2020-02-09
1740,306,2dc589,2020-04-06
1741,376,6391f4,2020-02-16
1742,202,8f0f31,2020-04-01
1743,358,88868f,2020-04-06
1744,26,68756b,2020-03-05
1745,198,c37668,2020-01-30
1746,212,423f8d,2020-01-12
1747,37,eecf24,2020-03-23
1748,28,d56286,2020-04-23
1749,353,72b87a,2020-04-13
1750,489,411419,2020-03-17
1751,83,30f0db,2020-03-08
1752,395,525c96,2020-03-28
1753,213,1b7706,2020-03-07
1754,134,e1e012,2020-03-12
1755,274,0025a4,2020-04-03
1756,36,93e554,2020-03-05
1757,430,750a79,2020-03-21
1758,102,1ef2ec,2020-03-05
1759,158,81f5e0,2020-03-04
1760,460,b5fe43,2020-03-11
1761,111,b60fcf,2020-05-04
1762,459,cdb72c,2020-04-11
1763,207,603b54,2020-03-01
1764,123,b9937e,2020-04-15
1765,385,704a55,2020-03-14
1766,492,5d8f47,2020-03-26
1767,365,6f4e34,2020-02-03
1768,313,0ddc8e,2020-04-15
1769,140,c9bfa9,2020-03-14
1770,421,c686c1,2020-01-29
1771,248,42ca74,2020-03-12
1772,208,56f28f,2020-04-10
1773,392,863bdd,2020-02-15
1774,24,f4b5e8,2020-02-10
1775,191,e83169,2020-03-21
1776,429,8313df,2020-03-06
1777,25,46dd2f,2020-03-29
1778,94,59511b,2020-03-22
1779,49,d345a8,2020-02-23
1780,211,a26e03,2020-02-20
1781,64,87a4ba,2020-03-18
